Date,Platform,Campaign Name,Reach,Impressions,Clicks,Engagements,Conversions,Ad Spend (₹),Revenue (₹),ROI
2024-05-10,LinkedIn,Back to School,115268,171154,1618,6731,167,53387.75,55676.67,0.04
2022-05-11,YouTube,Valentine Offer,326879,521906,10217,8970,1725,148870.68,275368.86,0.85
2022-01-22,YouTube,Mega Launch,491232,622840,13578,35482,3236,25226.61,32709.98,0.3
2024-09-02,LinkedIn,Mega Launch,324030,391833,4768,17874,884,29726.0,27068.13,-0.09
2023-01-23,Instagram,Mega Launch,244629,419702,9959,7504,1860,39948.69,78361.27,0.96
2023-05-24,LinkedIn,Weekend Offer,303064,502257,6973,30000,1373,66647.6,76878.06,0.15
2023-12-04,Facebook,Brand Awareness,207283,405052,6369,5140,587,110454.44,149678.94,0.36
2024-10-13,YouTube,Super Saver,472281,556079,13990,30716,2963,45735.5,78783.21,0.72
2024-11-30,YouTube,Christmas Special,459444,575196,20810,11756,3067,47555.79,39182.91,-0.18
2023-08-16,LinkedIn,Summer Sale,134312,147978,4904,13156,1262,21801.01,49428.9,1.27
2024-02-19,Facebook,New Year Blast,356279,484757,6016,18962,1104,110792.9,208716.95,0.88
2024-08-18,LinkedIn,Diwali Deals,144182,303520,5281,3911,1505,39217.81,48446.39,0.24
2024-03-05,Instagram,Christmas Special,223126,346535,9266,20396,1326,97279.51,129810.28,0.33
2022-04-06,Twitter,Weekend Offer,216428,323306,8538,6006,966,38175.73,35536.48,-0.07
2023-08-01,Facebook,Super Saver,440773,621925,15659,11508,1577,121532.45,135772.3,0.12
2022-07-09,Instagram,New Year Blast,133376,332290,5362,9443,895,56122.48,73976.62,0.32
2023-12-11,LinkedIn,End of Season,386245,390993,17407,37079,1533,141721.91,191245.92,0.35
2023-03-18,Twitter,Mega Launch,319877,386195,14847,30335,3926,26472.6,66079.81,1.5
2023-11-30,Instagram,Valentine Offer,117859,231040,2032,10521,324,136698.55,165030.04,0.21
2024-12-12,Twitter,Brand Awareness,240167,398548,7936,9734,1858,115434.84,138981.68,0.2
2024-02-06,YouTube,Festive Bonanza,111081,308886,3040,8508,760,26854.04,44683.46,0.66
2023-04-09,YouTube,Summer Sale,316955,451838,10267,20582,2963,108116.68,235278.31,1.18
2024-05-13,Twitter,End of Season,89896,162191,3496,4182,1045,24940.54,34413.28,0.38
2023-04-18,Facebook,Winter Giveaway,289062,376043,14451,22427,2509,30368.46,75000.57,1.47
2024-05-30,Facebook,New Year Blast,370871,484764,15623,28349,3889,132982.27,149046.81,0.12
2024-03-26,LinkedIn,Festive Bonanza,11295,133180,231,897,34,128384.63,306913.66,1.39
2022-04-14,Twitter,Weekend Offer,184426,311489,4401,9280,318,146181.26,187501.68,0.28
2024-05-27,Facebook,Valentine Offer,7869,201076,246,317,15,39401.12,53316.79,0.35
2023-02-05,Instagram,Mega Launch,112450,285340,4570,3294,977,90531.27,223079.72,1.46
2023-07-17,LinkedIn,Flash Sale,54377,234853,1340,2046,383,77383.04,137154.25,0.77
2024-12-08,Instagram,Mega Launch,129123,279784,3815,3651,562,133106.63,275680.06,1.07
2024-11-26,YouTube,New Year Blast,136373,313681,1969,5897,285,128686.37,167364.75,0.3
2024-09-07,Instagram,Summer Sale,259079,286720,4406,5750,905,19090.59,35231.92,0.85
2024-05-03,Facebook,Christmas Special,87074,98803,2279,5798,216,106067.28,211521.8,0.99
2024-11-28,YouTube,Brand Awareness,155262,337023,7538,4946,1296,93669.49,87928.5,-0.06
2024-06-21,Instagram,Festive Bonanza,337460,340828,15413,13404,1169,12361.44,28520.92,1.31
2024-04-13,LinkedIn,End of Season,57921,239719,1727,2873,255,124277.08,175519.51,0.41
2023-03-20,YouTube,New Year Blast,478351,629931,7834,31173,1610,127093.35,143672.18,0.13
2022-02-16,LinkedIn,Winter Giveaway,208687,283210,8885,8638,1079,108616.29,94476.05,-0.13
2022-04-30,LinkedIn,Mega Launch,108481,222047,2453,10477,248,105916.26,158368.11,0.5
2024-12-17,Facebook,New Year Blast,397942,576189,11784,13195,1148,31515.57,75285.77,1.39
2024-06-15,YouTube,Winter Giveaway,34375,176109,923,2981,240,40920.99,57500.27,0.41
2024-09-23,Instagram,Super Saver,459605,470040,15906,22488,2936,129041.78,257595.57,1.0
2024-06-30,Facebook,Brand Awareness,171319,293491,6359,13253,1629,72377.7,137851.67,0.9
2023-06-06,YouTube,Festive Bonanza,73385,200516,3542,5197,618,77650.78,133321.86,0.72
2023-05-31,Facebook,New Year Blast,54115,146122,1392,2769,246,88138.22,89764.42,0.02
2024-08-14,LinkedIn,Flash Sale,256492,361183,10566,10665,1719,136275.84,154379.39,0.13
2023-02-01,Twitter,Christmas Special,270517,414750,13443,7492,3446,15322.35,20566.56,0.34
2024-08-27,Facebook,Weekend Offer,70953,129411,1325,5393,261,105469.1,146831.15,0.39
2023-02-17,Twitter,End of Season,65692,111117,2548,3817,318,88509.06,180894.92,1.04
2024-09-04,Instagram,Winter Giveaway,433127,624230,11688,41141,620,39596.54,77440.38,0.96
2022-10-06,Instagram,Summer Sale,419568,606709,17779,22788,1483,124836.33,167790.55,0.34
2023-11-30,LinkedIn,New Year Blast,84459,233310,3336,5860,430,51300.48,123896.06,1.42
2024-04-30,Facebook,Christmas Special,144407,232307,4584,10154,624,52656.36,102326.12,0.94
2023-07-23,YouTube,Diwali Deals,157617,180306,4558,9693,860,69021.92,159378.32,1.31
2022-08-23,LinkedIn,Valentine Offer,108150,288358,2034,4702,501,19662.79,18541.65,-0.06
2022-06-19,Instagram,Valentine Offer,224930,244995,3789,18305,553,58743.11,128163.32,1.18
2023-05-26,Instagram,Super Saver,358411,526392,11003,27038,2360,117686.3,205867.14,0.75
2022-04-01,Facebook,Brand Awareness,229786,246271,6565,9343,1081,72955.79,65347.64,-0.1
2023-04-21,YouTube,Christmas Special,178416,222334,4856,10098,589,144515.02,207708.55,0.44
2024-04-03,Instagram,Black Friday,247804,363625,4583,8583,913,145632.43,127191.26,-0.13
2022-03-21,YouTube,Flash Sale,212611,235343,8316,9897,1581,70908.45,132375.35,0.87
2023-10-18,Instagram,Flash Sale,346003,446660,14435,17943,1688,62205.66,61053.94,-0.02
2023-01-08,Facebook,Mega Launch,328673,431696,6031,14056,1502,43561.0,61533.69,0.41
2024-01-10,LinkedIn,Black Friday,388934,495550,9209,20994,2496,123000.28,241577.84,0.96
2024-07-13,YouTube,Weekend Offer,127402,246414,5759,8261,1169,110229.33,203131.25,0.84
2023-03-26,Facebook,Back to School,325285,481150,10670,11629,1548,59587.19,129777.36,1.18
2022-08-12,Instagram,Flash Sale,67292,92125,734,6681,121,125228.81,221334.22,0.77
2022-04-15,LinkedIn,Christmas Special,398600,400004,12161,23130,1125,105298.59,179890.92,0.71
2024-02-10,YouTube,Winter Giveaway,290668,302584,7715,26375,1553,39957.3,45894.04,0.15
2022-01-01,LinkedIn,Super Saver,415316,473407,8697,34963,2576,21465.85,41679.69,0.94
2023-11-05,LinkedIn,Flash Sale,168121,206252,3665,4439,418,86336.01,197736.32,1.29
2023-02-05,YouTube,Diwali Deals,344853,514366,13762,27811,2838,24773.86,20431.64,-0.18
2024-03-16,Facebook,Valentine Offer,209625,348638,9098,14401,1785,84379.71,132184.85,0.57
2024-10-16,Facebook,Summer Sale,48088,152284,1379,1098,251,127103.26,267826.93,1.11
2024-09-10,YouTube,Valentine Offer,340621,356009,8975,11112,2621,96843.12,117010.46,0.21
2022-04-21,Instagram,Winter Giveaway,216791,354953,8198,16982,2128,64690.88,147905.34,1.29
2023-10-29,YouTube,Valentine Offer,33732,156197,1411,1702,161,55404.79,47319.46,-0.15
2024-04-17,Instagram,Diwali Deals,371824,520803,6111,35129,850,23668.52,32216.86,0.36
2024-03-04,Instagram,Christmas Special,403456,578749,14512,37820,3122,27761.76,40015.42,0.44
2022-12-03,Facebook,Festive Bonanza,215176,406647,3427,4605,809,138986.06,166977.59,0.2
2022-01-28,Facebook,Super Saver,372257,377878,17345,36999,2513,127443.9,264362.95,1.07
2024-03-16,LinkedIn,Summer Sale,171926,219197,7469,16210,400,7910.32,10659.43,0.35
2022-03-27,Facebook,Weekend Offer,52915,58547,2601,2661,523,119429.83,196742.94,0.65
2022-04-21,Twitter,Christmas Special,31069,44979,1057,3093,152,57646.93,109417.29,0.9
2022-11-11,YouTube,Black Friday,270956,431052,12213,23263,3319,37673.26,53537.72,0.42
2023-09-16,Twitter,Weekend Offer,192210,269335,7648,7579,1204,127135.54,112868.43,-0.11
2023-06-27,YouTube,Festive Bonanza,276255,446437,2767,14184,212,130498.53,285664.22,1.19
2024-05-30,LinkedIn,Weekend Offer,239936,294377,3245,15752,553,74109.83,164938.12,1.23
2022-11-22,Facebook,Black Friday,69323,162245,1416,1610,89,40149.41,39957.6,-0.0
2022-03-31,YouTube,Weekend Offer,287762,321016,9865,24165,2799,12514.41,17172.61,0.37
2022-01-10,YouTube,Winter Giveaway,408081,542372,11121,26605,1747,122431.79,150944.82,0.23
2022-11-25,Instagram,End of Season,252754,346824,6017,14365,617,113166.31,169124.91,0.49
2023-01-11,LinkedIn,End of Season,201513,287068,3585,6590,474,109631.5,96668.77,-0.12
2024-05-22,YouTube,Weekend Offer,428739,518600,19811,27856,1067,80844.49,113991.69,0.41
2024-12-01,Instagram,Valentine Offer,310447,501726,12614,13151,3099,83268.25,128721.55,0.55
2024-09-19,Instagram,New Year Blast,170088,182334,6298,7434,1134,136438.46,253939.89,0.86
2022-07-17,LinkedIn,Winter Giveaway,350266,375785,9069,31056,2099,94910.55,162001.29,0.71
2024-07-11,Twitter,Super Saver,277933,376653,3899,16818,604,112872.21,96732.06,-0.14
2023-08-21,Facebook,Brand Awareness,370060,546004,17129,34830,4084,83279.79,135480.21,0.63
2022-11-20,Twitter,Super Saver,287753,436303,5551,12653,1592,108845.97,197920.06,0.82
2022-01-11,Facebook,Back to School,81325,226396,2883,2440,489,142356.08,150996.72,0.06
2022-05-21,Facebook,End of Season,151400,340414,3153,3855,839,140157.15,246778.4,0.76
2024-06-06,YouTube,Back to School,5126,58455,142,388,15,66498.95,136452.87,1.05
2024-02-18,Instagram,Weekend Offer,289260,457576,6309,7430,734,23076.09,54584.9,1.37
2023-07-21,LinkedIn,Back to School,461590,530834,16309,18755,4023,34809.07,74465.05,1.14
2024-07-25,LinkedIn,Christmas Special,330875,512635,4933,16931,631,72526.52,117306.05,0.62
2022-12-13,Instagram,Flash Sale,46914,175652,1671,2143,234,88756.63,95978.99,0.08
2022-06-26,YouTube,Christmas Special,271901,291998,13114,21679,2147,79700.18,195936.54,1.46
2023-11-20,Twitter,Black Friday,160989,258720,6791,13135,1722,77818.28,141018.75,0.81
2024-09-16,LinkedIn,Flash Sale,431935,622073,6398,11355,603,95621.52,137899.06,0.44
2024-11-08,Facebook,New Year Blast,69077,108335,883,6464,156,63110.64,110531.25,0.75
2024-04-10,Twitter,New Year Blast,57487,188435,628,2630,140,81353.88,175828.08,1.16
2022-02-24,Twitter,Valentine Offer,221454,332029,3046,17029,910,41813.84,47391.48,0.13
2022-11-24,Instagram,Christmas Special,467052,540310,11888,33501,1881,19419.0,23562.87,0.21
2024-03-24,LinkedIn,Festive Bonanza,321915,450072,9831,27827,1313,134968.69,110958.2,-0.18
2024-02-14,Instagram,Winter Giveaway,458716,644182,8039,23033,1709,66106.56,153204.72,1.32
2024-03-25,YouTube,Festive Bonanza,221586,325731,3624,8997,299,43869.23,81642.97,0.86
2024-07-22,Instagram,Valentine Offer,460732,599887,15700,26985,2088,21564.5,37992.77,0.76
2022-02-28,Instagram,Valentine Offer,40954,69810,934,1339,85,106332.65,157833.28,0.48
2023-05-09,Twitter,Brand Awareness,243009,370687,11426,21318,2746,22073.91,39293.28,0.78
2024-07-22,Facebook,New Year Blast,420396,543225,17078,10029,1194,24848.42,57897.61,1.33
2023-10-08,LinkedIn,Back to School,232595,411495,8461,19807,877,88127.68,196064.86,1.22
2024-09-07,Twitter,Weekend Offer,172469,302044,5949,6516,1683,31733.78,30260.47,-0.05
2024-03-04,YouTube,Diwali Deals,189074,279673,8709,13109,621,48082.65,84764.32,0.76
2022-04-08,YouTube,Back to School,420008,480137,11915,17342,2357,127021.8,284388.26,1.24
2022-12-31,LinkedIn,Valentine Offer,183376,348369,3357,5787,879,55973.32,84057.88,0.5
2022-03-02,LinkedIn,Back to School,60337,171953,1665,5432,311,5339.21,13054.84,1.45
2022-04-12,Facebook,Mega Launch,56474,149222,1604,1458,136,69670.84,77663.9,0.11
2022-08-04,LinkedIn,Back to School,148326,332258,4635,4716,604,97398.58,240280.4,1.47
2023-04-11,Instagram,Mega Launch,82454,174054,2385,1695,406,107308.4,254634.48,1.37
2024-09-07,Facebook,Winter Giveaway,49813,219083,1126,4586,192,32926.86,32794.48,-0.0
2024-04-06,YouTube,Valentine Offer,303206,489515,5451,25490,673,80753.01,153085.85,0.9
2024-09-21,Twitter,Mega Launch,455348,590403,17204,37641,4447,119654.86,160562.37,0.34
2023-12-23,Instagram,Super Saver,84273,160132,3783,5206,499,71981.71,178772.35,1.48
2022-09-08,YouTube,Super Saver,231577,412192,6125,11837,1119,55853.21,117527.45,1.1
2023-04-22,YouTube,Mega Launch,280128,314167,6312,23757,1577,62751.67,59983.62,-0.04
2022-12-06,YouTube,New Year Blast,37733,40783,1829,1919,466,46649.65,60818.26,0.3
2022-10-20,Instagram,New Year Blast,266044,433516,7154,20472,1724,23043.45,55901.26,1.43
2022-03-02,YouTube,Flash Sale,233731,403376,3143,12876,218,93944.65,101832.03,0.08
2023-07-18,Twitter,Flash Sale,395727,584778,9386,16990,1858,38447.12,42295.59,0.1
2022-08-06,Instagram,New Year Blast,191626,337897,5761,5628,341,145519.88,335050.21,1.3
2024-11-09,Facebook,New Year Blast,293316,468262,10590,24716,1378,105922.99,112450.29,0.06
2022-06-09,LinkedIn,Black Friday,59028,67315,1482,3210,162,90976.29,162496.99,0.79
2024-08-09,LinkedIn,Flash Sale,496036,562196,22562,47704,2483,10136.24,13779.08,0.36
2024-08-12,Facebook,Back to School,372739,407481,7860,22117,1667,109895.92,180557.76,0.64
2023-03-30,YouTube,Mega Launch,408119,543211,13068,28582,1625,128425.0,210841.63,0.64
2022-08-12,YouTube,Summer Sale,417345,546667,5764,19649,327,87031.13,109132.52,0.25
2022-08-04,LinkedIn,Back to School,203747,400901,8996,5778,811,39610.05,94317.61,1.38
2022-12-22,LinkedIn,Black Friday,58947,213553,2769,1734,168,124743.43,127123.38,0.02
2022-12-29,YouTube,Weekend Offer,47534,140775,830,4279,246,114712.19,142216.75,0.24
2024-12-05,LinkedIn,New Year Blast,133232,300136,5787,9673,988,6315.5,13842.03,1.19
2024-10-04,LinkedIn,Weekend Offer,34257,208536,1335,2120,125,31027.11,64576.35,1.08
2022-10-05,Twitter,Festive Bonanza,88807,266418,2153,6602,298,107684.95,98477.46,-0.09
2024-06-04,Instagram,Black Friday,288097,403779,9233,8114,1164,103027.58,160530.27,0.56
2024-02-02,LinkedIn,Festive Bonanza,367876,395959,8804,31961,1346,124119.38,177753.47,0.43
2024-08-04,LinkedIn,Brand Awareness,232286,408927,5678,18933,1405,70451.12,75957.61,0.08
2024-06-05,YouTube,Super Saver,153554,177965,3358,14464,853,103672.4,198290.99,0.91
2024-04-28,Twitter,Back to School,365027,399783,7766,13746,1256,97586.26,144028.58,0.48
2023-07-24,Twitter,Black Friday,418198,552250,19703,34794,4041,99491.69,141924.38,0.43
2023-05-07,LinkedIn,Back to School,288707,460120,3871,11550,797,117606.54,248216.5,1.11
2022-07-18,LinkedIn,Super Saver,87879,258778,1570,7412,393,145289.13,162038.07,0.12
2023-06-11,Instagram,Weekend Offer,265550,278086,4530,7074,746,34076.09,55738.63,0.64
2023-12-27,YouTube,Diwali Deals,236809,292424,2951,8903,420,103666.21,152640.89,0.47
2023-08-30,LinkedIn,Super Saver,439904,505192,21561,41779,4840,20214.88,24489.85,0.21
2024-06-07,Twitter,Festive Bonanza,302632,378073,12153,28483,848,52336.89,87931.72,0.68
2024-03-11,Instagram,Super Saver,482085,595840,22121,25166,1195,104972.42,226845.13,1.16
2024-09-20,Facebook,Winter Giveaway,423219,486987,10322,10389,2572,140750.78,125036.12,-0.11
2023-07-07,Facebook,Mega Launch,369359,527720,17864,10776,2000,54220.28,118482.3,1.19
2022-01-07,LinkedIn,Festive Bonanza,103511,302018,4496,2091,633,74731.06,64962.36,-0.13
2024-05-23,LinkedIn,Valentine Offer,216957,290672,3729,17951,428,36786.03,90455.78,1.46
2023-11-16,YouTube,Winter Giveaway,269500,340826,13222,22080,2650,109284.26,129870.47,0.19
2022-11-08,Instagram,Flash Sale,250378,442765,11449,17739,2712,65667.97,75260.95,0.15
2024-06-21,Twitter,New Year Blast,470757,584097,21249,10371,3133,66696.53,92580.75,0.39
2023-06-16,Twitter,Back to School,381369,498769,8516,14190,1698,110162.36,179271.31,0.63
2023-08-01,Facebook,Festive Bonanza,391821,569243,16119,37262,2199,46158.91,65109.76,0.41
2023-06-14,YouTube,Christmas Special,324200,483762,6833,29763,818,31054.05,37383.6,0.2
2022-11-30,Facebook,Winter Giveaway,294060,359384,14184,10529,3074,19122.04,28463.83,0.49
2022-01-14,Instagram,Festive Bonanza,242697,289590,5642,6966,1468,100226.82,135589.16,0.35
2023-04-05,Twitter,Super Saver,388894,508048,6969,19747,977,29614.9,49860.11,0.68
2024-04-23,Instagram,New Year Blast,404492,485022,11159,31129,2917,29221.08,31703.49,0.08
2023-11-18,YouTube,Mega Launch,97324,108171,2552,7889,282,130311.35,227893.5,0.75
2024-08-14,Twitter,Valentine Offer,348681,547257,12994,32592,930,10704.81,10786.03,0.01
2022-07-17,YouTube,Diwali Deals,239554,401482,11595,6020,1614,26509.76,65671.87,1.48
2022-05-06,Facebook,End of Season,356537,418749,12965,22528,1894,41862.56,70619.67,0.69
2024-07-07,Twitter,Black Friday,17115,57177,554,649,106,141273.87,289036.19,1.05
2024-10-28,Facebook,Diwali Deals,128008,283276,5892,12270,379,42019.45,80877.99,0.92
2023-03-03,Facebook,Weekend Offer,453625,483250,20040,33161,4721,130368.28,274618.56,1.11
2024-09-13,Instagram,Weekend Offer,428875,531251,17886,28085,2221,99428.78,97560.33,-0.02
2024-10-06,Instagram,New Year Blast,209456,321735,9018,4677,1797,99324.19,208662.69,1.1
2022-01-19,Facebook,Valentine Offer,363796,464100,12679,25047,1987,59472.48,77592.42,0.3
2023-03-31,Instagram,Diwali Deals,8726,98878,162,316,28,60160.86,104225.65,0.73
2022-11-01,Instagram,Summer Sale,420659,501632,15736,19620,4479,98173.52,205269.58,1.09
2024-10-23,YouTube,Brand Awareness,273615,441318,13429,6649,1335,60128.36,88869.64,0.48
2024-09-01,Twitter,Festive Bonanza,340914,499952,8854,22991,1332,80578.95,177118.08,1.2
2023-09-11,YouTube,Mega Launch,306454,363542,11970,10275,921,140493.22,196375.6,0.4
2024-08-21,YouTube,Festive Bonanza,228725,397175,9181,18041,2130,50139.62,92134.93,0.84
2022-01-02,Instagram,Super Saver,421387,508752,5499,38161,1182,31764.84,41356.97,0.3
2023-03-21,Facebook,Back to School,160683,281574,3081,15362,538,59158.9,100277.21,0.7
2023-07-13,LinkedIn,Super Saver,216830,414331,9453,5636,1715,38071.57,44181.15,0.16
2022-01-10,Facebook,End of Season,80388,112789,3434,7902,890,85712.37,105820.19,0.23
2022-02-19,LinkedIn,Festive Bonanza,143299,307281,4705,9865,380,116165.14,122495.76,0.05
2022-08-30,YouTube,Christmas Special,31160,49793,983,1253,197,18878.61,15861.54,-0.16
2023-02-23,Twitter,Winter Giveaway,290855,383513,11749,14977,3224,96642.25,86917.42,-0.1
2024-07-09,Facebook,Summer Sale,9358,75466,238,740,64,69639.68,141485.45,1.03
2023-04-04,Twitter,Weekend Offer,459162,498629,22216,43076,3711,136301.09,288066.72,1.11
2022-02-05,YouTube,New Year Blast,209451,355733,2166,14295,177,56474.46,51844.71,-0.08
2023-07-15,Twitter,Valentine Offer,206659,218415,4541,7743,386,83301.73,191271.97,1.3
2022-03-08,Twitter,Super Saver,312257,387326,8371,27920,1650,149344.67,232798.32,0.56
2022-04-26,Twitter,Brand Awareness,459179,503007,20427,19709,4395,34135.38,58402.46,0.71
2023-03-22,Instagram,Winter Giveaway,261911,331530,12742,25341,3664,73858.55,107116.66,0.45
2022-12-14,LinkedIn,Back to School,34301,229084,706,3054,155,102375.97,98074.09,-0.04
2023-02-10,Facebook,Back to School,96878,102773,2152,2949,566,118394.07,237364.24,1.0
2023-04-26,Facebook,Super Saver,129481,166066,3790,8551,1023,62562.32,97612.5,0.56
2022-11-07,LinkedIn,Black Friday,70450,81832,1045,6844,152,61701.2,101927.92,0.65
2023-07-15,Facebook,Black Friday,292313,380781,4749,17267,370,25485.32,29572.41,0.16
2022-03-14,YouTube,Summer Sale,273865,462091,6963,24839,1837,143811.82,255146.68,0.77
2022-09-23,Instagram,Valentine Offer,341664,537476,17016,27476,944,75623.98,138439.53,0.83
2024-04-01,YouTube,Festive Bonanza,16138,183508,185,1462,42,14884.98,12561.14,-0.16
2023-06-21,Twitter,Super Saver,396099,405066,16375,19792,909,50213.34,83376.3,0.66
2024-09-15,Twitter,Christmas Special,345357,463764,5337,19237,519,92370.21,131180.2,0.42
2022-10-14,LinkedIn,Diwali Deals,47913,145946,823,1599,166,149255.62,134065.42,-0.1
2024-12-15,Instagram,Winter Giveaway,195546,241482,7173,16346,1710,118490.93,148250.95,0.25
2022-09-20,Twitter,New Year Blast,102539,150390,2663,7721,233,94206.82,124412.46,0.32
2024-03-30,Twitter,Mega Launch,254062,312071,12240,10774,1379,33220.26,47345.21,0.43
2022-04-02,YouTube,Super Saver,81373,151625,1322,6929,127,74794.9,62276.24,-0.17
2023-10-23,Facebook,Winter Giveaway,111297,248911,2012,8581,573,39974.21,98296.0,1.46
2022-12-04,YouTube,Super Saver,136743,137906,1831,7326,278,98683.07,162715.31,0.65
2022-07-02,YouTube,Brand Awareness,15749,120880,702,937,116,74022.63,106519.31,0.44
2023-07-08,YouTube,Brand Awareness,384504,438856,18372,7706,4109,50734.0,99937.3,0.97
2023-07-26,YouTube,New Year Blast,225169,316522,6148,13409,1065,100606.32,233577.71,1.32
2022-07-19,Instagram,Christmas Special,471832,479931,19634,39547,3129,11935.47,10319.85,-0.14
2022-03-28,LinkedIn,New Year Blast,274932,304014,11348,8209,2235,78744.0,114880.56,0.46
2023-01-01,Twitter,Flash Sale,206139,332565,8554,14881,1770,66523.05,62561.6,-0.06
2023-01-03,Twitter,New Year Blast,153702,215765,5376,11625,1188,146518.67,283439.73,0.93
2024-08-20,Instagram,Festive Bonanza,102661,241712,2639,6338,500,51721.25,52388.3,0.01
2024-02-09,YouTube,Diwali Deals,44071,158061,1751,4240,466,27712.57,24230.5,-0.13
2022-09-30,Facebook,Winter Giveaway,181072,335312,6393,9567,1164,68713.72,126570.49,0.84
2024-02-29,Twitter,Weekend Offer,412507,591383,15560,36185,4284,133604.11,253564.35,0.9
2022-05-02,Instagram,Mega Launch,448624,493574,6682,37016,1355,71778.23,160165.77,1.23
2022-08-26,Twitter,Flash Sale,492679,682692,15699,33240,4652,110552.34,108728.7,-0.02
2022-08-01,Twitter,Flash Sale,184761,230399,3333,7777,572,126901.94,259611.25,1.05
2023-02-25,YouTube,New Year Blast,261695,271401,11510,23270,2641,26977.56,25881.91,-0.04
2022-04-18,Instagram,Diwali Deals,165878,255077,2019,10670,243,122704.07,252882.11,1.06
2023-05-30,Instagram,Festive Bonanza,249839,444857,7841,15043,1265,100346.25,133317.94,0.33
2022-10-29,LinkedIn,Flash Sale,81865,245593,2977,6769,540,85362.84,69049.18,-0.19
2023-08-25,Facebook,Black Friday,171923,199755,7812,4475,2046,143920.65,205158.78,0.43
2023-08-10,LinkedIn,Christmas Special,272254,458667,10100,22953,1202,58404.88,91265.69,0.56
2024-11-09,Facebook,Back to School,202621,318535,9347,5880,1959,5272.58,5816.89,0.1
