Date,Platform,Campaign Name,Reach,Impressions,Clicks,Engagements,Conversions,Ad Spend (₹),Revenue (₹),ROI
2022-07-21,Twitter,Mega Launch,38848,208724,1431,3096,189,131768.06,219681.93,0.67
2022-12-02,Facebook,Winter Giveaway,273787,311514,13512,5636,1268,92311.12,77447.72,-0.16
2024-07-03,Instagram,Christmas Special,142069,198575,5921,3504,1428,113159.16,279429.3,1.47
2024-07-15,Twitter,Summer Sale,62775,69244,809,2461,185,58856.19,53342.65,-0.09
2023-04-21,LinkedIn,Christmas Special,247634,395890,3495,14980,334,66080.97,124331.45,0.88
2024-12-06,LinkedIn,Christmas Special,498253,660579,23491,24437,5871,90226.56,100477.17,0.11
2022-05-18,Facebook,Summer Sale,321364,416172,13290,12824,2692,106162.24,252703.16,1.38
2023-07-17,YouTube,Summer Sale,88369,114491,4256,6784,792,127080.37,141869.02,0.12
2022-02-18,YouTube,Brand Awareness,423495,533394,20175,34670,4339,12227.09,28570.46,1.34
2024-07-19,Instagram,Back to School,73920,118539,2600,4334,311,37657.44,38534.63,0.02
2024-09-11,Twitter,Diwali Deals,479013,612516,13857,47061,3153,10261.71,13019.28,0.27
2022-09-27,Facebook,Black Friday,236390,378295,10259,4931,1093,14478.09,23582.94,0.63
2023-08-19,Facebook,Brand Awareness,448242,553106,20374,26037,5018,116919.37,110713.5,-0.05
2023-11-03,LinkedIn,Festive Bonanza,256351,322779,4012,17056,691,119218.39,221927.81,0.86
2022-06-14,Facebook,Diwali Deals,264153,293381,6311,7036,1298,54048.15,71602.33,0.32
2024-05-02,Twitter,End of Season,142660,234196,6150,10728,1201,41390.17,92964.28,1.25
2024-10-11,Instagram,New Year Blast,211487,310339,2686,11750,161,109808.07,100478.36,-0.08
2022-06-26,Instagram,Valentine Offer,264013,315682,6288,20457,1166,25439.15,49075.16,0.93
2024-12-16,Facebook,Brand Awareness,70633,167744,1140,6144,223,84087.62,76171.97,-0.09
2023-07-25,Facebook,Summer Sale,334407,526113,5198,17488,1218,54267.73,123873.19,1.28
2023-01-18,Twitter,Weekend Offer,345851,508856,9232,13436,2721,100646.26,108169.94,0.07
2024-02-21,LinkedIn,Super Saver,294768,302591,5052,26146,1301,85907.21,149416.1,0.74
2024-12-03,Instagram,Brand Awareness,46971,66629,1242,3665,340,124204.96,179689.06,0.45
2023-12-10,LinkedIn,Flash Sale,138623,211570,5043,2779,759,119963.89,213764.7,0.78
2024-12-31,Instagram,Christmas Special,176918,376811,6992,17059,902,69902.43,122210.02,0.75
2023-01-21,LinkedIn,Super Saver,70794,203148,2356,3313,156,78522.41,142658.84,0.82
2024-10-11,YouTube,Mega Launch,284215,305289,11646,7991,2995,17102.29,39337.11,1.3
2024-03-24,Instagram,Christmas Special,36852,211794,1380,1406,337,51836.62,129334.07,1.5
2022-09-04,LinkedIn,Diwali Deals,276896,333322,13360,9401,2607,134087.42,125370.56,-0.07
2023-10-07,LinkedIn,Super Saver,213347,312103,2397,13853,604,83415.09,167448.52,1.01
2024-07-31,Twitter,Mega Launch,417104,461836,20258,17688,1599,53605.17,58718.82,0.1
2022-06-05,Facebook,Weekend Offer,362792,389348,13517,25354,3268,55451.5,86814.68,0.57
2024-08-10,Instagram,Diwali Deals,191987,342117,4828,11789,1171,9511.76,19563.8,1.06
2024-12-25,LinkedIn,Back to School,146559,147714,2535,4889,579,129081.9,153117.63,0.19
2024-08-25,LinkedIn,Festive Bonanza,234817,323777,8273,19174,945,9812.46,12920.15,0.32
2023-04-05,Instagram,Winter Giveaway,103696,155635,3293,3211,900,131762.88,105452.5,-0.2
2024-06-06,Twitter,Diwali Deals,79567,95604,2477,7252,629,66269.52,57750.04,-0.13
2024-05-05,Facebook,Black Friday,39518,94427,477,3784,25,114324.48,247894.52,1.17
2024-09-06,YouTube,Winter Giveaway,33365,213637,1095,2326,174,45820.57,104639.59,1.28
2023-02-02,YouTube,Super Saver,450091,613818,15204,15817,4207,46155.12,101620.15,1.2
2024-03-31,LinkedIn,End of Season,496450,589943,5004,15756,317,132199.72,302915.17,1.29
2023-11-26,YouTube,Weekend Offer,102136,154767,2714,4357,169,43827.62,93860.07,1.14
2023-10-23,YouTube,Festive Bonanza,49900,224918,2206,4058,310,136895.89,265255.01,0.94
2024-09-03,Facebook,Back to School,64871,98045,2095,3676,541,68016.41,143895.21,1.12
2023-10-21,Facebook,Festive Bonanza,93668,240307,3516,3446,962,119376.33,225302.46,0.89
2022-12-14,Twitter,Festive Bonanza,485661,517456,21156,18483,3958,43087.97,54362.67,0.26
2022-12-13,Instagram,New Year Blast,168399,211469,5688,10796,497,41886.78,59276.09,0.42
2024-02-19,Facebook,Flash Sale,45583,158665,1858,1272,540,70317.47,112792.83,0.6
2024-05-16,LinkedIn,Super Saver,199387,296442,7801,10783,1090,5798.34,4714.22,-0.19
2023-07-09,Twitter,Mega Launch,363182,511978,7459,25615,1075,79336.82,103053.05,0.3
2023-01-17,Instagram,End of Season,141535,212983,6063,3685,1121,132580.09,235611.42,0.78
2023-02-01,LinkedIn,Weekend Offer,86554,240012,2221,3905,111,61531.49,125571.16,1.04
2023-08-07,YouTube,Diwali Deals,208196,362700,8327,5150,935,130117.67,104559.51,-0.2
2024-10-01,Instagram,Christmas Special,72411,96788,2405,5481,443,60656.64,95570.73,0.58
2023-08-17,YouTube,Summer Sale,39542,51193,1330,1897,178,15296.11,14321.84,-0.06
2023-10-17,Instagram,Winter Giveaway,338569,507277,7585,23356,828,133765.66,243156.15,0.82
2024-06-28,Facebook,Summer Sale,344061,409261,10984,14599,2112,29918.03,56377.27,0.88
2023-09-21,Facebook,Super Saver,166445,331671,7695,14941,679,123901.83,245486.7,0.98
2022-09-25,LinkedIn,Flash Sale,170696,351206,3704,8889,397,122163.28,142599.65,0.17
2024-07-09,Instagram,Black Friday,105123,116639,2181,8665,537,44930.27,59340.89,0.32
2024-11-19,Twitter,Mega Launch,178921,280048,3263,5820,318,88993.62,186076.47,1.09
2022-01-23,LinkedIn,Brand Awareness,250754,318431,4142,15150,885,79193.8,85653.49,0.08
2022-01-07,Twitter,Diwali Deals,358847,381159,15044,26166,3971,54266.48,91130.08,0.68
2024-07-02,Twitter,Summer Sale,125234,170248,4798,4333,814,92837.99,131812.25,0.42
2024-04-12,Twitter,New Year Blast,219892,394381,9178,11466,1857,146730.56,250065.79,0.7
2023-07-11,Twitter,Brand Awareness,243746,252343,6895,11465,1601,62337.97,83062.27,0.33
2022-05-05,YouTube,Weekend Offer,189233,323474,4064,9452,372,59346.52,95299.29,0.61
2023-10-08,Twitter,Valentine Offer,207747,346163,4493,19127,332,145757.61,308279.69,1.12
2024-12-28,YouTube,End of Season,7352,141356,234,511,32,40801.58,90805.29,1.23
2024-06-17,Facebook,Valentine Offer,252199,379259,10251,9900,852,54654.96,68833.61,0.26
2022-10-27,LinkedIn,Winter Giveaway,124619,210995,2873,11987,779,69386.34,129377.65,0.86
2022-05-19,Twitter,Summer Sale,175492,232060,4924,7344,349,52244.35,112183.58,1.15
2024-02-26,YouTube,Winter Giveaway,155023,288402,2206,5760,273,136506.71,139923.89,0.03
2022-09-24,YouTube,Christmas Special,417811,494832,16199,34442,1284,13372.45,26173.7,0.96
2023-07-12,Facebook,Mega Launch,18893,86311,334,1042,63,18582.5,38704.67,1.08
2023-08-05,Facebook,Festive Bonanza,77805,268831,2017,4010,498,92834.52,219261.12,1.36
2023-05-14,Facebook,New Year Blast,428602,615894,19595,12374,5156,69301.1,126377.41,0.82
2024-02-11,YouTube,Summer Sale,155575,282013,3418,3226,1018,97828.76,127895.39,0.31
2024-04-19,LinkedIn,Christmas Special,185005,207831,4340,10680,1253,145872.29,171438.94,0.18
2023-12-21,Facebook,Black Friday,434404,572321,8250,28025,2245,96718.9,183340.3,0.9
2022-07-13,Instagram,Back to School,86442,137289,2173,5880,410,148629.17,169601.75,0.14
2024-03-04,Instagram,Back to School,278734,421692,3875,8937,217,96771.42,88773.28,-0.08
2022-05-21,YouTube,Mega Launch,405511,578743,15445,16558,4519,106504.97,104107.23,-0.02
2024-03-12,Twitter,Weekend Offer,367462,500915,4772,27159,1147,122194.11,294618.51,1.41
2022-02-14,YouTube,Summer Sale,210157,233188,7286,19474,2044,77590.52,166872.1,1.15
2022-11-18,Facebook,Brand Awareness,182164,377907,3979,17881,705,130193.11,192974.86,0.48
2024-08-31,LinkedIn,Black Friday,368228,393010,5270,35818,583,84602.17,99218.53,0.17
2024-02-20,YouTube,Summer Sale,116668,309942,2470,2515,145,130705.35,205430.86,0.57
2023-10-22,Facebook,Weekend Offer,167993,273852,2690,11603,541,47045.67,82687.05,0.76
2022-09-17,YouTube,Flash Sale,338270,395341,8967,15992,2398,46219.74,47491.16,0.03
2022-12-20,LinkedIn,End of Season,477779,658539,18529,33100,2810,11793.53,14971.75,0.27
2022-10-21,Instagram,Winter Giveaway,67551,257784,2474,3788,447,141365.03,132970.25,-0.06
2023-10-30,LinkedIn,End of Season,24008,57410,376,2177,61,87912.33,205911.75,1.34
2024-03-29,YouTube,Summer Sale,138296,319063,4874,13405,713,76603.04,111764.06,0.46
2023-09-24,Facebook,Christmas Special,361374,448090,15793,7461,3873,31507.05,40119.41,0.27
2023-06-07,Instagram,Festive Bonanza,116022,171062,2789,8152,671,73933.96,138875.89,0.88
2024-03-20,Instagram,Diwali Deals,158077,213652,4167,12376,434,58622.92,52115.98,-0.11
2024-11-02,Facebook,Diwali Deals,161044,273759,3688,7644,349,73480.86,168731.63,1.3
2023-09-13,YouTube,Super Saver,62505,149401,2376,2025,380,23230.02,47692.72,1.05
2022-11-22,Twitter,Mega Launch,483356,501279,19656,18214,4586,46674.39,66522.03,0.43
2022-02-18,Facebook,Diwali Deals,67507,125641,2775,5007,695,40073.89,94126.23,1.35
2024-05-17,Facebook,Summer Sale,291616,475501,4980,9085,1132,6438.95,10231.25,0.59
2024-01-10,Facebook,Mega Launch,282337,459273,6746,9860,1516,43751.63,51349.94,0.17
2023-11-29,Twitter,Flash Sale,168317,345113,7484,9184,548,122037.55,122568.69,0.0
2023-10-27,Instagram,Winter Giveaway,74561,127516,2804,7138,694,101136.07,175192.9,0.73
2023-09-15,LinkedIn,End of Season,384039,389465,10759,20192,2016,35028.76,37093.96,0.06
2023-09-08,LinkedIn,Super Saver,374128,377332,14590,29211,3188,73643.13,66390.61,-0.1
2023-05-31,Facebook,Back to School,423184,523118,16139,34886,3461,99388.81,188421.8,0.9
2023-06-24,Instagram,New Year Blast,174530,352771,5015,14091,275,127843.19,170766.54,0.34
2022-09-24,YouTube,Diwali Deals,191823,319134,7105,8938,1217,102748.89,127597.52,0.24
2024-12-08,Twitter,Black Friday,431199,456188,14226,27613,869,107619.6,97475.97,-0.09
2022-01-05,Twitter,Festive Bonanza,118000,297634,3475,8045,845,143900.45,244691.42,0.7
2022-01-15,YouTube,Brand Awareness,240796,370353,9964,16652,2755,84294.65,93274.01,0.11
2022-01-03,YouTube,Back to School,344371,476935,14941,15698,3979,24864.86,61950.01,1.49
2022-02-19,LinkedIn,Christmas Special,150051,179379,6175,13083,1583,149248.8,299979.46,1.01
2023-03-22,Instagram,Mega Launch,92178,265566,2545,8260,145,30533.84,35533.05,0.16
2022-06-03,Twitter,Mega Launch,497402,523774,8616,37949,1726,144219.66,243223.77,0.69
2023-03-26,Facebook,Winter Giveaway,406927,557792,12268,18855,2632,40864.35,77194.63,0.89
2024-11-28,Instagram,Flash Sale,369115,463898,14684,29739,2874,77339.87,63463.19,-0.18
2022-03-15,Twitter,Diwali Deals,144227,313076,4768,13294,407,51642.15,115764.74,1.24
2023-04-01,LinkedIn,Black Friday,490988,573038,16037,47031,4323,134723.21,107879.98,-0.2
2024-01-10,Instagram,Black Friday,45695,197469,1122,3506,184,11512.14,24103.12,1.09
2024-09-06,Twitter,Diwali Deals,113125,244847,4827,5936,958,95195.74,236766.26,1.49
2024-05-10,Twitter,Diwali Deals,253922,321563,5547,23623,1358,132216.56,324781.1,1.46
2022-11-11,LinkedIn,End of Season,484336,520017,15436,44226,2731,142816.58,255464.29,0.79
2023-10-13,LinkedIn,Diwali Deals,420842,612893,14729,9548,1435,67364.92,157390.58,1.34
2022-06-03,YouTube,Diwali Deals,206165,340416,3483,19212,801,34646.83,42755.07,0.23
2022-04-22,Twitter,Weekend Offer,491904,644930,21573,45074,2468,122577.39,272232.63,1.22
2022-07-08,Twitter,Valentine Offer,445284,466275,15227,21170,3836,26981.29,61760.21,1.29
2023-04-16,YouTube,Back to School,486907,662863,21833,47464,1344,84271.58,143635.59,0.7
2023-12-01,YouTube,End of Season,244241,357471,5598,16464,490,38410.42,30824.57,-0.2
2024-04-23,LinkedIn,Christmas Special,50475,111617,1696,2997,480,66281.23,87158.66,0.31
2023-12-03,YouTube,End of Season,30711,61817,512,1109,147,149933.87,223368.03,0.49
2023-05-19,YouTube,Black Friday,269852,289227,11161,17231,2380,114305.31,95461.09,-0.16
2022-06-11,Instagram,New Year Blast,320018,390105,15497,17365,3326,57447.99,138659.61,1.41
2022-06-02,LinkedIn,Diwali Deals,147180,311097,4271,8253,775,58545.71,139688.44,1.39
2022-04-14,LinkedIn,Black Friday,417672,509790,4582,22042,395,128318.38,177827.07,0.39
2024-02-02,Instagram,Super Saver,351184,373828,16380,11380,2182,146886.19,331391.88,1.26
2023-07-15,Twitter,Christmas Special,97268,133266,1163,6105,328,78467.53,114429.46,0.46
2023-01-04,LinkedIn,Flash Sale,39675,59594,473,3666,55,145687.28,224944.69,0.54
2023-12-29,LinkedIn,Super Saver,484058,555591,22216,47736,3496,67291.41,89162.36,0.33
2023-01-25,YouTube,Weekend Offer,412010,471012,6883,13226,1922,130467.89,139256.79,0.07
2023-03-28,Twitter,Winter Giveaway,96649,162536,4059,2814,514,120518.8,147731.39,0.23
2023-01-10,LinkedIn,Valentine Offer,291479,434805,7604,17271,1613,40888.96,44028.64,0.08
2022-04-23,Twitter,Weekend Offer,250300,311022,2642,6430,228,67428.33,154584.41,1.29
2024-12-28,LinkedIn,New Year Blast,493765,613404,21339,31080,2539,34783.2,50381.72,0.45
2022-10-16,YouTube,Festive Bonanza,401981,520107,19969,20541,2547,118244.4,252446.71,1.13
2024-01-30,Twitter,Super Saver,256671,313304,5327,10921,467,31007.88,75973.96,1.45
2023-11-12,YouTube,Valentine Offer,377185,506652,16483,21799,4626,80357.12,74400.39,-0.07
2023-01-22,Facebook,Valentine Offer,37088,210327,955,2954,68,25871.58,46882.19,0.81
2022-08-07,YouTube,Christmas Special,35949,190568,911,1667,192,91861.47,170880.98,0.86
2023-01-02,Facebook,Weekend Offer,135356,286661,6606,4449,1636,103023.81,206178.54,1.0
2023-07-14,Instagram,Flash Sale,435179,490509,11970,17983,3240,20356.34,21643.04,0.06
2023-10-24,LinkedIn,Diwali Deals,366719,369532,14774,32519,3199,103616.22,154787.91,0.49
2024-05-30,YouTube,Festive Bonanza,477070,543688,6690,21224,1430,126771.23,142049.58,0.12
2022-09-19,Instagram,Brand Awareness,87289,204795,2973,6530,566,134058.27,126458.81,-0.06
2023-01-02,Twitter,Super Saver,138498,270468,4346,3628,259,97464.8,118072.52,0.21
2022-07-31,YouTube,Back to School,277422,322186,11116,6682,2058,137170.59,116616.52,-0.15
2024-01-07,Instagram,Weekend Offer,238540,244579,7282,19401,566,71546.37,146358.61,1.05
2022-11-27,Facebook,Weekend Offer,325815,443029,13123,7877,2229,60576.21,99281.48,0.64
2022-11-15,YouTube,Back to School,377397,478694,4642,8561,834,80610.11,73869.48,-0.08
2023-05-05,Instagram,End of Season,179588,340721,2089,9079,290,70880.09,132646.44,0.87
2022-12-29,LinkedIn,Mega Launch,112237,294140,3589,7982,727,118678.17,179555.6,0.51
2022-03-04,LinkedIn,Brand Awareness,274496,364331,11070,9133,1427,76208.88,181079.01,1.38
2024-04-02,LinkedIn,Weekend Offer,81709,178694,937,3271,83,21222.69,35610.01,0.68
2023-12-15,Twitter,Diwali Deals,316537,479783,5833,20968,1093,121847.46,99127.72,-0.19
2022-05-20,Twitter,Flash Sale,490687,643984,8512,42641,2338,125140.56,268025.78,1.14
2023-06-28,YouTube,Festive Bonanza,67061,265869,983,4195,128,132066.32,128680.87,-0.03
2022-05-17,LinkedIn,Super Saver,351658,409016,4177,9505,837,120200.42,276874.47,1.3
2022-03-17,LinkedIn,Weekend Offer,11968,40486,332,695,44,71582.44,107291.99,0.5
2023-11-03,Twitter,Christmas Special,190388,196908,5221,7494,857,109217.24,223358.19,1.05
2024-11-07,Instagram,Weekend Offer,374360,445629,18313,14568,1413,40022.84,56122.48,0.4
2024-10-16,LinkedIn,Festive Bonanza,34345,212730,1377,2939,234,13371.16,19585.49,0.46
2022-05-27,Twitter,Back to School,389583,565025,9523,16119,494,103451.88,155195.41,0.5
2024-09-28,Instagram,Super Saver,489273,651394,10510,46789,2445,96555.74,164652.34,0.71
2022-07-24,Instagram,Diwali Deals,75463,169963,3726,5899,825,147163.16,245892.58,0.67
2022-11-01,LinkedIn,Winter Giveaway,166081,278799,2480,3513,697,119949.93,110039.43,-0.08
2023-06-25,YouTube,Flash Sale,146727,326696,6966,12293,372,111040.9,220457.07,0.99
2023-05-20,Instagram,Summer Sale,293107,338061,9704,9678,1707,70437.65,78316.22,0.11
2024-08-19,Instagram,Super Saver,397974,403968,8213,11723,951,98927.26,81749.94,-0.17
2023-01-19,Facebook,Back to School,138653,191370,4149,13763,391,112746.82,252719.45,1.24
2022-04-26,Instagram,New Year Blast,42548,211565,1258,3230,106,148436.57,177178.69,0.19
2022-08-09,LinkedIn,Brand Awareness,425162,505860,20637,16900,5166,14963.48,21371.98,0.43
2024-04-22,Facebook,Christmas Special,114162,236089,4447,3180,1307,127137.2,182379.58,0.43
2023-11-02,Twitter,Valentine Offer,453828,630435,17544,35607,1126,84464.69,142392.64,0.69
2024-03-17,Facebook,Festive Bonanza,287320,463778,8203,13981,992,101060.17,140457.12,0.39
2024-07-13,Facebook,New Year Blast,229655,248029,4108,20528,1062,133923.55,238915.79,0.78
2024-07-26,Twitter,Brand Awareness,237892,356920,8788,4810,1054,50504.89,61138.75,0.21
2024-08-12,Facebook,Weekend Offer,474725,482584,13588,45540,2038,16160.89,32054.57,0.98
2023-01-31,LinkedIn,Brand Awareness,403102,515351,11516,39517,1967,44432.18,87842.87,0.98
2022-08-27,LinkedIn,Black Friday,279370,373775,8997,19027,2464,32684.35,64744.09,0.98
2024-07-11,Twitter,Winter Giveaway,471709,601294,20513,43432,3460,71920.82,177760.91,1.47
2022-12-06,Twitter,New Year Blast,414115,444178,7889,9375,1286,132481.94,160803.18,0.21
2024-04-07,Facebook,Black Friday,133216,267391,1697,10756,187,101681.93,97650.92,-0.04
2022-11-27,Instagram,Black Friday,222980,393489,4964,14326,546,140367.81,303516.13,1.16
2023-07-27,Facebook,Summer Sale,304372,328758,14961,28867,3576,23861.7,19999.06,-0.16
2024-07-05,LinkedIn,Black Friday,84818,200407,2894,6299,447,50268.47,41560.11,-0.17
2023-04-07,Facebook,New Year Blast,415591,481797,7994,25953,1864,86692.33,161407.58,0.86
2022-05-18,LinkedIn,End of Season,496587,572911,10625,14409,549,69132.6,138443.21,1.0
2024-07-27,Instagram,Festive Bonanza,118711,130805,1837,8115,273,94686.42,177652.89,0.88
2024-06-19,LinkedIn,Diwali Deals,171667,202924,7735,8665,555,108689.52,196550.76,0.81
2022-10-15,LinkedIn,Super Saver,450329,470939,18381,16037,2017,29266.77,48308.05,0.65
2023-07-25,Instagram,End of Season,428093,513518,5197,18627,1091,97211.35,176809.33,0.82
2023-09-08,Twitter,Black Friday,408157,470326,11167,39603,650,142567.94,128742.89,-0.1
2023-03-10,Instagram,Winter Giveaway,208834,324728,6963,5495,1489,104426.58,245127.0,1.35
2022-03-31,YouTube,Super Saver,121545,278997,2159,5219,544,89562.67,161913.93,0.81
2023-10-22,YouTube,Back to School,356193,493286,8296,25894,1041,40711.47,80370.78,0.97
2023-06-03,YouTube,Flash Sale,465014,651285,12032,31915,2135,23156.98,26420.73,0.14
2023-04-10,Instagram,Back to School,432214,591516,13398,12449,3082,53615.46,49000.68,-0.09
2024-08-02,Instagram,Brand Awareness,430309,522345,5849,31055,1386,35565.0,42319.57,0.19
2022-10-03,Facebook,Black Friday,7775,120272,128,639,25,146096.14,305457.41,1.09
2023-08-07,Twitter,Back to School,236318,299117,8389,21301,1322,36857.48,30771.77,-0.17
2023-10-12,Twitter,New Year Blast,258347,448399,3619,21517,215,35523.51,77275.72,1.18
2022-06-15,Facebook,Christmas Special,225534,271600,4266,7883,308,27617.23,44558.84,0.61
2022-08-26,LinkedIn,Mega Launch,352247,530844,8984,26644,1439,62377.65,125741.93,1.02
2022-06-30,Facebook,End of Season,229021,360977,7498,5267,903,101745.79,215801.17,1.12
2022-04-16,YouTube,New Year Blast,106407,138786,4866,9252,1348,73275.77,140344.61,0.92
2024-11-27,LinkedIn,Mega Launch,329934,362414,3525,27125,193,22868.72,45451.63,0.99
2022-07-06,Instagram,Weekend Offer,433519,469219,6367,9922,1731,87320.46,155852.58,0.78
2022-09-27,Twitter,Mega Launch,219566,266717,3890,19212,384,87777.23,97868.07,0.11
2024-01-28,Facebook,Black Friday,396775,461684,10822,26613,612,58819.58,125614.7,1.14
2024-06-24,LinkedIn,Flash Sale,339923,436331,12417,29100,968,120409.33,132174.45,0.1
2022-10-14,YouTube,Brand Awareness,444891,596905,16117,24813,3491,92040.81,82006.02,-0.11
2023-05-15,YouTube,New Year Blast,310077,356613,7068,7111,1649,47622.62,57292.11,0.2
2022-04-19,LinkedIn,Brand Awareness,202742,388842,10129,19642,2026,117014.86,233354.57,0.99
2024-06-05,Facebook,Black Friday,235097,423999,11454,5571,584,116570.09,172100.78,0.48
2024-02-20,LinkedIn,Diwali Deals,331237,511073,4959,20502,1095,79034.21,145874.99,0.85
2023-12-15,Twitter,Christmas Special,476604,525178,15389,11380,3124,139615.61,348184.17,1.49
2024-12-03,LinkedIn,Flash Sale,280553,318192,4611,23499,1203,137670.05,154401.98,0.12
2022-04-17,Facebook,Weekend Offer,456442,617324,19762,31928,2492,39355.33,76804.62,0.95
2023-02-28,Facebook,Black Friday,488236,645376,5073,34838,1074,17694.56,22662.52,0.28
2022-05-19,Instagram,Diwali Deals,290810,350627,12186,18207,2483,97378.73,176781.07,0.82
2024-10-26,LinkedIn,Back to School,197485,199536,6007,13714,1442,91946.0,152700.38,0.66
2022-06-26,LinkedIn,Festive Bonanza,449473,581852,7853,38637,1520,55298.47,85192.61,0.54
2022-03-24,Facebook,Mega Launch,30954,218047,1104,1515,264,148795.93,255885.09,0.72
2023-04-05,Facebook,Festive Bonanza,25389,201984,1175,643,241,91305.86,96400.99,0.06
2023-10-16,YouTube,End of Season,110982,117680,2382,8872,191,113920.68,237134.52,1.08
2024-10-30,LinkedIn,Summer Sale,336927,445451,8683,33291,704,72046.72,163577.5,1.27
2022-06-11,Facebook,Festive Bonanza,82963,205950,915,3370,227,20523.29,31772.08,0.55
2023-11-01,LinkedIn,Brand Awareness,164892,277468,6595,8849,956,22384.21,45873.62,1.05
2024-06-02,YouTube,Christmas Special,308097,374882,6005,27588,1274,67907.37,73305.29,0.08
2024-06-07,Facebook,Diwali Deals,129997,166437,6269,9878,1700,111285.02,213636.56,0.92
2023-06-14,YouTube,Mega Launch,411242,480551,17271,18102,1054,135266.04,200083.08,0.48
2022-12-11,Twitter,New Year Blast,401999,458797,8317,12707,606,20145.91,35872.97,0.78
2022-11-07,YouTube,Back to School,25922,192022,1128,1102,114,91252.87,187622.59,1.06
2024-03-29,LinkedIn,Mega Launch,175091,180097,3375,14457,612,40705.4,61873.49,0.52
2023-08-29,Instagram,Winter Giveaway,298561,387581,4704,19529,777,12650.96,25003.6,0.98
2022-10-05,YouTube,Christmas Special,417032,447464,15624,15177,2230,124415.07,273113.91,1.2
2023-11-09,LinkedIn,Super Saver,460887,508998,11453,29359,2380,52586.03,60757.95,0.16
2023-10-19,Instagram,Weekend Offer,222516,341025,8734,12143,1698,25241.84,44930.55,0.78
