Date,Platform,Campaign Name,Reach,Impressions,Clicks,Engagements,Conversions,Ad Spend (₹),Revenue (₹),ROI
2022-09-26,Instagram,Christmas Special,276604,376923,13680,14807,689,103483.88,96257.19,-0.07
2023-02-11,Instagram,Valentine Offer,289697,446135,14164,23162,1097,28376.73,54366.87,0.92
2022-05-26,Twitter,New Year Blast,10368,147061,115,590,16,21871.98,40282.78,0.84
2024-01-21,Twitter,Summer Sale,94424,278114,2882,3827,755,103796.19,248935.59,1.4
2022-02-13,YouTube,Super Saver,197656,324934,8482,5026,1512,69396.71,144001.53,1.08
2024-04-05,YouTube,Christmas Special,183173,253616,2638,12041,320,27661.14,32478.35,0.17
2022-08-25,Facebook,Christmas Special,116362,146169,5017,5885,1211,133496.36,318831.63,1.39
2023-01-06,Facebook,Super Saver,262336,316554,5468,14919,1526,82037.63,160108.31,0.95
2024-01-03,Twitter,Valentine Offer,42034,214423,592,3550,122,83343.0,186349.28,1.24
2023-05-09,Twitter,Festive Bonanza,270308,364386,4756,13885,1406,41177.95,71266.74,0.73
2023-04-02,YouTube,Brand Awareness,194651,263858,8465,7855,869,44439.8,36033.76,-0.19
2024-08-16,Twitter,New Year Blast,431792,474730,20577,40882,3529,68883.16,70611.29,0.03
2022-05-30,LinkedIn,Super Saver,425602,589395,17960,10635,1496,71649.37,109815.03,0.53
2022-09-08,Instagram,End of Season,137886,217423,2484,2881,298,65878.06,108351.12,0.64
2022-01-30,Instagram,Mega Launch,39785,203837,1668,3210,107,120595.61,244953.24,1.03
2023-08-29,Instagram,End of Season,424149,502303,12548,35153,2428,38902.86,32690.2,-0.16
2023-02-09,YouTube,Winter Giveaway,363902,493349,6580,12973,586,139337.25,210868.33,0.51
2022-02-23,LinkedIn,Flash Sale,358039,514927,9454,25097,954,9154.6,16400.73,0.79
2022-09-19,Instagram,Mega Launch,468338,625416,13113,32197,3000,90311.07,133304.87,0.48
2024-09-25,Facebook,Brand Awareness,403138,526916,6361,12748,389,136115.28,195601.38,0.44
2023-07-29,Twitter,Mega Launch,414740,532217,4163,25142,583,42611.32,40434.1,-0.05
2022-03-31,Twitter,Mega Launch,99837,195120,4682,2921,633,53139.75,102387.21,0.93
2024-03-07,LinkedIn,Christmas Special,181355,263681,5826,9182,751,87939.4,190761.22,1.17
2022-01-27,Twitter,Super Saver,346651,427803,8399,11859,1606,64118.79,64981.92,0.01
2024-08-22,Twitter,Weekend Offer,283572,319150,7401,15944,1022,40745.39,100203.33,1.46
2023-06-18,Twitter,Festive Bonanza,100598,299137,1845,9921,494,98975.23,226425.7,1.29
2023-03-17,Twitter,End of Season,219303,261650,5314,20332,542,102334.27,128950.87,0.26
2023-08-12,Facebook,End of Season,321009,499767,13584,11095,1849,29513.96,41262.54,0.4
2022-06-12,Instagram,Diwali Deals,59460,161226,1956,2819,277,116360.79,179011.13,0.54
2022-05-10,Facebook,Mega Launch,357215,456279,9555,23671,492,34221.61,81739.55,1.39
2022-05-09,LinkedIn,Winter Giveaway,259292,417991,5990,18906,604,41769.7,66857.21,0.6
2024-09-18,Instagram,Christmas Special,492387,646143,21054,20617,5094,146976.98,285947.55,0.95
2023-05-08,LinkedIn,Mega Launch,185418,320027,4696,5937,1195,116045.21,93902.43,-0.19
2023-11-25,Twitter,Black Friday,369315,484771,17100,12259,1298,141743.98,191424.29,0.35
2024-10-12,Instagram,Black Friday,374193,557767,16449,25136,2082,92869.56,208404.76,1.24
2022-12-29,LinkedIn,End of Season,361687,405856,9209,19097,2519,53135.87,84543.04,0.59
2022-07-20,Facebook,End of Season,205417,359680,6937,11314,405,117731.04,228850.32,0.94
2024-07-11,Facebook,Christmas Special,460224,597493,20155,16656,1533,134105.73,238801.81,0.78
2022-05-05,YouTube,Brand Awareness,286197,429354,10686,9704,1207,138003.87,205791.91,0.49
2022-02-05,YouTube,Festive Bonanza,143261,224338,4118,13952,644,119867.72,233719.74,0.95
2022-06-13,Twitter,Valentine Offer,85165,234283,1330,5921,252,139021.63,188221.37,0.35
2023-12-11,Twitter,New Year Blast,77684,266674,3140,7383,714,24513.56,23545.57,-0.04
2023-11-12,Twitter,Valentine Offer,111244,286432,4978,2595,1102,110696.18,235306.37,1.13
2024-04-26,LinkedIn,New Year Blast,366716,539010,17333,32694,5044,26491.53,25340.95,-0.04
2024-03-10,YouTube,Flash Sale,310442,505622,3429,15934,579,60686.18,117285.47,0.93
2024-04-16,Twitter,Flash Sale,283104,314895,12293,19828,1221,30650.06,75965.3,1.48
2022-02-23,Facebook,Summer Sale,360859,412592,5594,25841,336,74086.88,99359.17,0.34
2023-12-07,YouTube,Festive Bonanza,274637,345276,4822,27107,1187,57877.25,118964.37,1.06
2023-12-10,LinkedIn,Mega Launch,274515,322830,4389,8634,461,77494.05,158198.18,1.04
2023-11-16,LinkedIn,Super Saver,240707,425443,3906,15105,305,94480.36,212101.88,1.24
2022-07-30,Twitter,Back to School,438961,457202,16571,41845,1751,116869.25,223013.58,0.91
2024-01-22,LinkedIn,Mega Launch,190550,334876,8487,16048,2226,97477.25,213876.27,1.19
2024-03-16,Facebook,Flash Sale,254106,428609,5490,6023,1015,99677.7,105824.14,0.06
2022-11-24,LinkedIn,Festive Bonanza,351030,417941,3772,27766,546,72596.33,81517.8,0.12
2023-10-14,LinkedIn,Summer Sale,367100,486680,4270,28541,813,125814.63,165462.56,0.32
2022-04-26,Twitter,Flash Sale,436583,558719,18707,33672,3505,58653.56,101810.97,0.74
2023-03-05,Facebook,Mega Launch,87666,185288,1188,6386,112,72675.57,67619.44,-0.07
2024-02-21,LinkedIn,Weekend Offer,156899,190939,4578,4910,727,63102.1,62833.82,-0.0
2024-08-04,Facebook,Flash Sale,100790,248402,3630,9428,424,62557.46,98474.91,0.57
2022-08-05,Facebook,Winter Giveaway,364701,539605,15632,24870,1110,74225.35,135318.12,0.82
2023-01-16,Facebook,Black Friday,27490,74365,946,2320,227,102965.09,89038.72,-0.14
2023-10-06,LinkedIn,Black Friday,407137,458572,11751,18452,3112,57728.58,55858.76,-0.03
2024-07-08,LinkedIn,Festive Bonanza,276091,469979,8035,6028,1837,25803.07,27285.65,0.06
2024-11-20,Twitter,Diwali Deals,215448,400294,6553,9345,1389,77861.18,88863.79,0.14
2024-12-25,Twitter,Mega Launch,175205,271966,2444,16046,576,103381.22,139489.13,0.35
2023-08-22,Facebook,Super Saver,404749,492346,11258,18021,3207,73080.21,110973.41,0.52
2022-02-02,Facebook,Diwali Deals,162195,302064,2482,11589,546,147465.58,139565.06,-0.05
2024-01-17,YouTube,Christmas Special,116361,270628,5119,2498,528,91921.87,214553.51,1.33
2023-02-26,YouTube,Brand Awareness,316200,512123,7837,15406,1112,43348.41,71786.26,0.66
2022-01-22,Facebook,Mega Launch,328966,513286,9935,17927,2086,40872.96,92891.86,1.27
2022-08-12,Twitter,Summer Sale,178686,192406,2050,12718,530,123843.39,272734.28,1.2
2022-07-16,Facebook,Diwali Deals,374119,452361,5094,35380,1143,16615.33,25772.33,0.55
2024-02-17,Twitter,Super Saver,479062,491843,10305,45714,1103,143100.22,329425.3,1.3
2023-06-04,Facebook,Festive Bonanza,304182,393121,12947,23023,1806,88210.55,155447.39,0.76
2022-01-09,Twitter,Weekend Offer,323796,390320,4253,12945,226,117782.63,258883.45,1.2
2022-04-23,YouTube,Mega Launch,232328,268409,3554,14483,888,48008.81,44706.71,-0.07
2022-01-12,Instagram,New Year Blast,424515,615448,8162,11426,2222,148478.27,291512.47,0.96
2024-11-14,Facebook,Weekend Offer,260116,326182,12662,23405,3338,102496.52,111596.51,0.09
2022-06-28,LinkedIn,Christmas Special,453648,616671,19863,21827,3772,53628.88,59047.53,0.1
2024-09-20,LinkedIn,Brand Awareness,260493,341316,8515,16904,572,30959.59,66741.88,1.16
2024-12-25,Facebook,Winter Giveaway,261812,332618,12664,9919,1127,68372.47,127662.83,0.87
2022-02-04,YouTube,Brand Awareness,175733,206442,6226,13157,543,96454.03,198450.4,1.06
2023-12-27,LinkedIn,Valentine Offer,191443,344433,5717,9807,983,58957.43,99473.17,0.69
2023-11-23,YouTube,Weekend Offer,206904,395332,7799,18059,515,65293.69,113127.87,0.73
2024-10-16,Twitter,Summer Sale,25923,35799,1098,1980,267,132542.22,310410.08,1.34
2022-03-06,LinkedIn,Winter Giveaway,167730,348804,6691,4729,1515,141106.4,196808.5,0.39
2022-11-09,LinkedIn,Super Saver,499507,604396,8154,42616,1733,8653.87,12143.23,0.4
2024-12-09,Twitter,Flash Sale,237069,267389,6710,6897,867,111578.65,204990.45,0.84
2022-12-09,Twitter,Diwali Deals,410237,549081,5729,16423,1222,31498.92,42283.41,0.34
2022-10-24,LinkedIn,End of Season,110468,112369,2202,3886,277,23646.49,41985.43,0.78
2022-05-26,Instagram,Festive Bonanza,77572,117827,2547,2609,127,33462.67,28053.75,-0.16
2023-05-23,LinkedIn,Valentine Offer,148704,311383,3248,3194,884,93688.73,122054.95,0.3
2024-04-20,Instagram,Brand Awareness,304488,389279,10959,21296,2009,60786.22,93683.22,0.54
2022-02-14,YouTube,Brand Awareness,281319,419582,4327,24608,502,29915.27,50279.54,0.68
2024-01-26,Facebook,Mega Launch,359903,551098,8075,24060,417,61180.44,138752.09,1.27
2023-09-13,Instagram,Brand Awareness,63755,92611,908,1417,143,85823.72,171812.74,1.0
2024-02-27,Facebook,Christmas Special,483977,652493,7411,14712,2014,109422.83,140966.81,0.29
2024-10-28,LinkedIn,Christmas Special,12533,129361,391,860,60,129571.2,213805.31,0.65
2023-07-03,Facebook,Mega Launch,459647,485295,19239,42158,4162,103669.52,247136.37,1.38
2022-06-28,YouTube,Winter Giveaway,22118,45734,1019,1899,69,62065.52,63444.58,0.02
2023-10-27,YouTube,Brand Awareness,474862,476593,5877,37519,990,26347.93,30331.41,0.15
2024-05-01,YouTube,Summer Sale,379485,551424,5284,8482,407,122751.25,270403.74,1.2
2024-11-04,Instagram,Mega Launch,102206,248883,4014,7630,1069,98027.44,82683.07,-0.16
2022-11-01,Instagram,Christmas Special,354173,375884,9351,27122,2222,91995.34,149547.59,0.63
2022-06-22,YouTube,Winter Giveaway,233506,245291,9026,21967,2632,103968.37,141786.72,0.36
2023-11-17,LinkedIn,Brand Awareness,180486,262496,8841,15354,1749,121347.42,274780.39,1.26
2022-03-19,LinkedIn,Brand Awareness,120375,234035,5864,11806,1538,141818.25,323505.55,1.28
2024-12-18,Instagram,Super Saver,369416,373132,3884,20899,505,98791.4,183995.58,0.86
2023-01-22,YouTube,Back to School,264590,316496,3108,14449,326,33207.58,72888.6,1.19
2023-11-21,Twitter,Diwali Deals,27504,83474,657,1962,79,125286.59,251320.01,1.01
2023-09-03,Twitter,Weekend Offer,496966,532125,16485,39025,3763,110178.88,109231.76,-0.01
2024-12-09,Facebook,Christmas Special,499670,516056,11410,47418,3421,38795.56,76885.77,0.98
2023-12-03,YouTube,End of Season,373481,515696,13205,23050,2567,83917.31,206337.9,1.46
2022-03-20,Twitter,Weekend Offer,423680,538692,13533,35598,2666,132587.62,220013.95,0.66
2024-02-04,Instagram,Black Friday,88981,143620,4307,8232,600,15637.79,30139.47,0.93
2022-12-06,YouTube,Super Saver,132732,279430,4883,10605,549,99068.33,149815.94,0.51
2024-04-27,Facebook,Winter Giveaway,173065,337012,2326,9515,597,113222.62,150548.94,0.33
2022-11-21,YouTube,Festive Bonanza,249159,448318,12419,11835,2069,36847.06,29491.87,-0.2
2023-09-04,Facebook,Winter Giveaway,181284,191921,4110,6550,734,109803.77,131120.0,0.19
2023-05-28,Twitter,Festive Bonanza,474116,543805,6447,43817,482,109214.13,107906.41,-0.01
2022-08-16,Twitter,Black Friday,272727,409696,8445,11455,893,10648.89,15612.11,0.47
2024-11-07,YouTube,New Year Blast,398444,436496,12601,21232,1732,117111.61,227395.52,0.94
2024-02-01,Facebook,Brand Awareness,434763,478581,6465,15086,468,148099.91,308457.74,1.08
2023-04-15,Facebook,New Year Blast,124875,165280,5136,10740,1137,19118.2,38252.31,1.0
2023-06-05,LinkedIn,Christmas Special,170707,179172,4445,14875,753,124990.94,100119.8,-0.2
2024-12-24,Instagram,New Year Blast,206239,251701,7139,7892,1306,37469.07,53114.8,0.42
2024-09-15,LinkedIn,Festive Bonanza,23557,183689,733,895,77,20486.1,49592.44,1.42
2022-04-22,Facebook,Winter Giveaway,46081,182521,1777,1318,294,118558.41,119536.09,0.01
2023-07-23,Twitter,Valentine Offer,29354,123651,1189,1406,256,16289.2,39489.29,1.42
2022-08-07,YouTube,Diwali Deals,375191,408825,3811,16772,869,35781.42,35654.37,-0.0
2023-08-09,LinkedIn,New Year Blast,197376,210338,2507,7409,451,78037.72,178964.45,1.29
2024-10-01,Twitter,Weekend Offer,83863,208069,1445,4383,73,29297.15,38892.68,0.33
2023-04-30,Twitter,Black Friday,272413,395044,11044,22269,1302,84321.58,79992.43,-0.05
2024-06-20,YouTube,New Year Blast,75934,132764,2192,6004,152,145594.31,298323.41,1.05
2023-07-02,YouTube,Winter Giveaway,30279,200457,486,2195,120,78680.55,145906.02,0.85
2022-03-20,LinkedIn,Winter Giveaway,367908,475949,17599,26470,4613,113129.06,249347.71,1.2
2022-10-14,Facebook,Flash Sale,293646,344414,6580,28669,1532,97168.57,136534.3,0.41
2023-08-06,Facebook,Valentine Offer,390693,578186,11005,31573,2671,145322.71,278758.19,0.92
2022-02-25,Instagram,Christmas Special,148933,248903,1772,8818,407,73010.91,157820.08,1.16
2022-05-10,Twitter,Valentine Offer,77902,171074,3270,4052,877,13082.42,24028.24,0.84
2023-03-03,YouTube,Black Friday,9136,72004,434,605,117,18015.13,42306.82,1.35
2024-06-07,Twitter,Weekend Offer,307039,311759,5953,21836,1593,28445.71,69462.0,1.44
2022-06-17,Facebook,Flash Sale,465116,662613,17633,26610,1032,16738.29,38334.76,1.29
2023-05-11,Twitter,Diwali Deals,38324,118253,455,922,116,5556.39,9187.01,0.65
2023-07-13,LinkedIn,Mega Launch,199824,277828,9244,4150,1458,131530.75,124702.44,-0.05
2023-06-22,Instagram,Brand Awareness,398369,538294,16362,23759,3203,125260.85,140739.69,0.12
2024-03-20,LinkedIn,New Year Blast,166771,290555,5939,7102,1126,110141.12,237212.16,1.15
2023-10-28,LinkedIn,Back to School,485563,591878,18941,18972,3296,83966.34,73035.26,-0.13
2024-04-01,Instagram,New Year Blast,20896,111249,325,880,31,70300.81,145750.27,1.07
2024-05-09,Twitter,Winter Giveaway,442480,485797,19570,27946,5163,91482.92,148565.72,0.62
2022-10-28,Twitter,Christmas Special,204618,402293,5882,16277,752,93907.03,203733.53,1.17
2023-12-31,Twitter,New Year Blast,20116,41161,928,1295,143,101676.07,169661.8,0.67
2024-09-22,Facebook,Brand Awareness,481616,672134,19942,25245,2296,110576.88,201297.18,0.82
2022-03-19,LinkedIn,Valentine Offer,344499,461719,11873,28526,2589,135122.61,135520.91,0.0
2023-06-08,Twitter,Flash Sale,100965,183233,4131,7209,685,128909.37,177638.07,0.38
2023-07-19,LinkedIn,Diwali Deals,284343,345381,11477,17018,3143,44747.45,98759.76,1.21
2023-08-04,YouTube,Diwali Deals,382864,419974,13430,30126,3247,80121.19,165981.25,1.07
2024-06-07,LinkedIn,Black Friday,111311,146720,1584,5166,113,49408.84,61792.58,0.25
2024-02-17,Twitter,Black Friday,5363,16721,86,275,13,110282.3,110967.72,0.01
2024-08-15,LinkedIn,New Year Blast,372371,499236,17431,32888,5180,135261.51,242194.72,0.79
2022-01-19,Facebook,Mega Launch,26584,36105,1130,1304,180,101669.42,189079.22,0.86
2024-06-13,Twitter,End of Season,231305,365944,3987,15501,507,110561.78,241284.61,1.18
2024-10-28,Twitter,Super Saver,243441,363684,8079,18617,2180,45129.35,78926.31,0.75
2023-04-23,Twitter,Back to School,77534,241230,1927,6055,517,126280.26,286180.41,1.27
2022-03-27,Twitter,Brand Awareness,20734,195235,584,1827,173,95410.28,86563.92,-0.09
2022-09-23,YouTube,Back to School,152525,323565,7026,13328,1151,67226.68,62340.84,-0.07
2024-04-04,Twitter,Mega Launch,322231,496584,5552,28533,386,125056.59,180405.37,0.44
2022-01-25,LinkedIn,Winter Giveaway,366185,471689,12032,23938,2518,60518.06,122393.45,1.02
2023-03-31,Instagram,Diwali Deals,158857,238210,3864,10570,788,70116.38,124943.34,0.78
2023-02-06,YouTube,Weekend Offer,430643,579407,12933,24189,1830,92114.86,183444.14,0.99
2024-12-01,LinkedIn,Valentine Offer,362092,384433,12765,16735,1912,45878.16,61507.35,0.34
2024-03-02,Facebook,Diwali Deals,83840,250607,2391,5828,230,93502.64,161655.97,0.73
2024-11-02,LinkedIn,Super Saver,452746,514028,19560,18519,4304,19439.06,16080.92,-0.17
2023-10-30,Facebook,Super Saver,314732,326953,14358,19863,3403,104051.57,248200.81,1.39
2022-01-16,Twitter,End of Season,196007,240797,5004,13532,1094,44374.82,59354.24,0.34
2023-10-17,Facebook,Back to School,60934,129268,1672,4189,498,48210.99,89832.15,0.86
2023-12-11,Instagram,Festive Bonanza,355218,548755,14748,28004,1981,70290.14,86407.79,0.23
2024-10-05,LinkedIn,Winter Giveaway,490287,542947,7584,43562,567,147941.53,329263.86,1.23
2023-11-02,YouTube,Brand Awareness,37152,144531,727,998,132,17572.45,30140.57,0.72
2024-08-07,Twitter,Black Friday,402595,562626,4123,32823,687,140632.2,292152.09,1.08
2023-09-10,YouTube,Brand Awareness,7637,50662,256,696,18,106617.22,224006.8,1.1
2024-02-07,LinkedIn,Brand Awareness,444978,550802,5103,32104,653,14250.21,20780.79,0.46
2022-11-03,Facebook,Mega Launch,374653,533352,7731,20628,1189,146609.56,211300.01,0.44
2022-04-11,LinkedIn,End of Season,120260,294624,5955,9487,1383,99770.08,126287.06,0.27
2024-02-11,YouTube,End of Season,192646,221321,4655,7259,819,38406.06,49609.67,0.29
2024-05-13,Facebook,New Year Blast,351479,467417,8465,15127,1616,102735.49,85098.15,-0.17
2022-10-21,Twitter,New Year Blast,379842,492402,4633,34418,445,6066.19,11986.33,0.98
2022-09-04,LinkedIn,Flash Sale,496105,599431,16952,31090,3998,82742.53,167099.92,1.02
2024-08-17,Twitter,Weekend Offer,139563,272341,6628,11736,833,66894.46,66155.71,-0.01
2023-12-09,Twitter,Christmas Special,45633,49950,1563,1118,228,145917.57,243893.33,0.67
2024-10-06,YouTube,Super Saver,333082,473759,11566,22422,2831,23715.33,30980.78,0.31
2024-03-30,LinkedIn,Super Saver,487603,503969,11447,23769,2944,6035.6,9514.77,0.58
2022-08-19,YouTube,Brand Awareness,126225,194142,2729,5262,540,19020.71,38512.69,1.02
2022-03-26,YouTube,New Year Blast,268312,314436,5812,20398,768,65089.22,155622.1,1.39
2022-05-27,Twitter,Valentine Offer,70184,109063,3357,1848,387,119838.99,296885.39,1.48
2022-04-05,Instagram,New Year Blast,149454,154479,3760,11272,314,13299.32,31688.26,1.38
2024-07-04,Instagram,Mega Launch,115084,199816,5264,3708,1479,90205.91,198002.52,1.2
2024-01-15,LinkedIn,End of Season,476678,596698,5763,23923,971,17610.22,23165.78,0.32
2023-01-08,YouTube,New Year Blast,217566,301334,8529,13046,1128,93478.42,224538.1,1.4
2022-11-25,Instagram,Flash Sale,278326,369695,3357,18896,695,35905.61,81656.59,1.27
2024-01-28,LinkedIn,Winter Giveaway,207278,232377,8639,16861,2452,23737.45,21320.02,-0.1
2022-07-15,YouTube,End of Season,253003,360805,4217,9169,932,93644.54,133973.06,0.43
2022-12-10,LinkedIn,Summer Sale,485534,638726,19461,44522,1391,88590.89,122389.91,0.38
2023-12-26,Instagram,Super Saver,470536,620537,5775,32316,1407,99003.14,165222.33,0.67
2024-11-16,Twitter,Valentine Offer,217986,416272,3167,5861,923,100699.05,147111.88,0.46
2024-11-27,LinkedIn,Christmas Special,171280,293824,8349,10792,1695,91941.6,159573.58,0.74
2022-06-07,Twitter,Winter Giveaway,303451,384731,6517,29824,518,81283.63,160064.35,0.97
2024-03-26,Twitter,Super Saver,97837,216907,1045,9586,139,25150.5,52071.74,1.07
2022-05-20,Facebook,Diwali Deals,436723,530692,10890,30121,3249,118007.95,199226.28,0.69
2022-05-02,Instagram,Festive Bonanza,343246,377331,4934,12994,748,76926.2,62556.64,-0.19
2022-02-14,Facebook,Summer Sale,144133,284814,4044,3983,527,127352.87,201543.48,0.58
2023-05-30,Facebook,Summer Sale,149962,233390,3878,14355,880,36913.06,45468.55,0.23
2024-10-24,Facebook,Winter Giveaway,142815,329687,6599,10746,653,109749.65,89178.86,-0.19
2023-12-18,LinkedIn,Diwali Deals,212383,282476,5710,20782,1239,65660.14,102132.55,0.56
2024-05-18,LinkedIn,Christmas Special,401343,425490,16773,19585,4233,113257.46,93031.25,-0.18
2022-09-19,Instagram,Festive Bonanza,391791,578375,4271,26091,982,6425.0,9609.3,0.5
2024-03-30,Twitter,Flash Sale,99202,143683,3573,3374,284,122685.92,159449.8,0.3
2023-03-18,Twitter,Back to School,330188,523290,15115,7639,2587,20140.23,35593.25,0.77
2024-08-27,Instagram,End of Season,388015,523494,4519,7932,483,42802.77,71954.69,0.68
2024-04-18,YouTube,Back to School,31505,69218,1454,2839,138,12419.0,14851.38,0.2
2024-04-18,YouTube,Valentine Offer,366541,371421,14351,30273,3296,51807.42,64178.15,0.24
2023-01-31,Instagram,Super Saver,118034,293439,5170,7570,1007,117502.2,255394.26,1.17
2022-08-02,Twitter,End of Season,221398,373786,10453,9835,2171,81662.56,70102.46,-0.14
2023-01-08,YouTube,Weekend Offer,180858,305569,4505,17519,906,67641.53,168994.53,1.5
2022-03-28,Instagram,Black Friday,323821,357751,11015,21325,2947,101705.64,127553.61,0.25
2022-06-30,YouTube,Festive Bonanza,340639,504643,7339,10197,858,12149.8,15037.99,0.24
2023-07-19,LinkedIn,Black Friday,433484,591119,11215,41660,2761,78514.94,139182.83,0.77
2022-12-15,YouTube,Brand Awareness,89146,138143,3965,6893,261,92419.47,176722.18,0.91
2024-09-19,YouTube,Winter Giveaway,323174,341683,6348,10624,919,18307.75,35839.63,0.96
2022-05-03,Instagram,Christmas Special,237034,265972,5853,7684,572,114010.22,205243.67,0.8
2023-12-04,LinkedIn,Valentine Offer,418905,547006,7196,17150,1135,66899.74,106861.79,0.6
2022-07-08,Facebook,Valentine Offer,36819,85598,869,2868,91,54043.49,127196.2,1.35
2023-01-22,Facebook,Diwali Deals,259957,332313,5651,16808,1535,49505.01,44408.98,-0.1
2022-09-28,LinkedIn,New Year Blast,336407,449443,11814,32251,2684,134170.66,209757.61,0.56
2024-01-17,YouTube,Valentine Offer,480573,524735,8554,20964,2148,88050.28,90981.13,0.03
2023-04-01,Instagram,Diwali Deals,131150,304667,1510,4605,415,115205.06,101714.86,-0.12
2024-12-17,Facebook,End of Season,316900,440763,15209,22303,2449,114202.23,232592.15,1.04
2024-06-04,YouTube,Black Friday,186062,315468,7404,7536,1486,7537.24,6657.7,-0.12
2023-11-09,YouTube,New Year Blast,446848,469424,7788,19686,991,44760.87,37833.42,-0.15
2024-09-14,Twitter,Back to School,464478,510156,13901,22252,3615,23285.97,23769.32,0.02
2023-06-21,Instagram,Diwali Deals,374792,457286,10732,19184,1483,54778.64,74420.62,0.36
2022-01-06,YouTube,Brand Awareness,169404,294885,2519,16781,723,122333.25,237793.07,0.94
2023-02-08,Twitter,New Year Blast,17224,78848,288,971,16,108271.93,118992.31,0.1
2024-09-08,Twitter,Super Saver,176929,368841,4352,14288,756,37231.0,42956.39,0.15
2022-08-31,Instagram,Valentine Offer,248466,273864,4087,22675,1040,63793.39,157758.0,1.47
2024-09-04,Facebook,Winter Giveaway,46256,155977,1700,3939,399,71381.72,88530.09,0.24
2022-02-18,Facebook,New Year Blast,355052,503683,10719,20389,2453,29468.67,72084.96,1.45
2023-05-13,YouTube,Festive Bonanza,187047,193194,3226,6812,348,32303.87,42523.19,0.32
2022-02-05,Instagram,Winter Giveaway,203360,263319,3882,6709,770,20547.25,31230.16,0.52
2023-09-11,YouTube,Festive Bonanza,232684,297352,8121,15184,1097,124113.33,173995.69,0.4
