Date,Platform,Campaign Name,Reach,Impressions,Clicks,Engagements,Conversions,Ad Spend (₹),Revenue (₹),ROI
2024-07-02,Facebook,Diwali Deals,182763,208126,7561,5237,416,19901.4,21746.97,0.09
2024-02-24,Twitter,Christmas Special,387194,558656,9964,30831,598,31596.43,25644.59,-0.19
2024-06-28,LinkedIn,New Year Blast,26602,113547,1136,2509,57,20519.22,43648.26,1.13
2022-05-20,YouTube,Winter Giveaway,423061,513907,9361,39023,973,140745.6,337687.61,1.4
2024-12-28,YouTube,Brand Awareness,25104,150440,1179,601,203,43859.6,103103.13,1.35
2023-04-07,Instagram,Christmas Special,208141,328556,2762,18832,397,95879.24,100516.36,0.05
2023-12-21,LinkedIn,Weekend Offer,293642,491236,7093,19033,673,11698.49,20885.48,0.79
2024-08-11,Twitter,Brand Awareness,369655,463799,10837,32429,1427,101114.67,246847.47,1.44
2023-06-04,Twitter,Valentine Offer,289907,306640,12017,10450,3296,13955.55,28586.48,1.05
2023-08-02,Facebook,Mega Launch,489380,652814,24021,21848,6201,54622.7,134828.03,1.47
2023-03-06,Twitter,End of Season,442938,592558,19507,14277,3697,124023.11,158564.96,0.28
2024-03-19,Twitter,Christmas Special,349043,378761,15907,17571,1772,49354.75,80020.28,0.62
2024-03-22,Facebook,Back to School,63026,182168,2638,4402,584,89424.43,117126.89,0.31
2022-01-26,Instagram,Weekend Offer,200991,387532,2819,14446,837,134198.14,292972.65,1.18
2023-03-26,LinkedIn,Winter Giveaway,264425,370858,5349,14076,366,18566.11,15379.08,-0.17
2022-10-05,YouTube,Flash Sale,400229,486846,4492,28738,604,51402.34,85342.07,0.66
2024-04-04,Instagram,Summer Sale,86171,201322,1141,3021,317,54789.78,45610.77,-0.17
2022-07-30,LinkedIn,Back to School,176999,227852,3688,11652,865,113828.9,235502.17,1.07
2022-08-17,LinkedIn,New Year Blast,472310,547565,9609,37631,1003,55999.42,86704.27,0.55
2024-08-22,Instagram,Brand Awareness,427020,594882,15945,19452,2439,69972.4,114015.15,0.63
2022-04-27,Facebook,Super Saver,175534,195894,5492,13413,1026,87048.51,205302.62,1.36
2023-07-12,Facebook,Black Friday,70641,115888,1363,3358,139,94718.31,88926.82,-0.06
2023-03-22,YouTube,Brand Awareness,207821,288842,6947,14023,1469,97377.45,226668.91,1.33
2024-08-01,Facebook,End of Season,130580,242896,2722,4135,386,12366.38,19738.12,0.6
2024-07-09,YouTube,Valentine Offer,411578,610395,9268,13129,1204,60397.81,51216.67,-0.15
2024-04-17,Instagram,Summer Sale,466122,617859,9371,9650,1863,144520.87,352577.45,1.44
2022-05-01,Twitter,Diwali Deals,287752,369738,6552,27833,355,134408.02,125492.12,-0.07
2024-08-01,LinkedIn,Black Friday,300267,395613,12720,6033,1566,97113.42,84551.97,-0.13
2022-12-17,Facebook,End of Season,109143,254718,3202,2936,929,43984.25,109809.39,1.5
2023-05-21,Instagram,New Year Blast,104764,228121,5032,3511,1056,116611.06,254047.67,1.18
2022-10-10,Facebook,Flash Sale,394317,521259,7014,24825,705,16697.12,32442.37,0.94
2023-01-14,Facebook,Festive Bonanza,149258,297789,5818,8820,1251,34132.14,74022.46,1.17
2022-03-10,Instagram,Diwali Deals,484498,621758,13646,39369,1643,82949.27,147554.08,0.78
2022-04-25,Twitter,Mega Launch,144294,169368,6904,4285,1498,106697.72,87965.23,-0.18
2024-10-22,YouTube,Diwali Deals,424204,460711,5182,41592,1119,108487.41,237679.37,1.19
2023-10-22,Facebook,End of Season,205065,379753,5025,13342,704,51899.21,113799.3,1.19
2024-03-29,YouTube,Super Saver,102170,180877,4652,2963,1056,144539.02,243002.08,0.68
2022-09-18,Facebook,Black Friday,112724,249588,3561,5122,645,77771.08,122367.09,0.57
2022-07-19,Facebook,Festive Bonanza,456067,512378,18369,9452,1468,144648.65,341345.69,1.36
2023-12-29,Twitter,End of Season,370543,483656,10319,18339,2127,144320.27,336969.88,1.33
2024-03-14,Instagram,Christmas Special,377949,538861,7180,31389,1336,23386.26,53161.94,1.27
2023-03-29,Twitter,Winter Giveaway,226711,367998,8884,16460,1546,78390.28,171271.99,1.18
2023-02-05,Instagram,Flash Sale,365400,466937,14291,12008,3549,89737.41,193354.03,1.15
2023-08-12,Facebook,Winter Giveaway,478533,669722,12695,25417,2187,90245.84,215571.9,1.39
2022-01-17,LinkedIn,Flash Sale,99533,142487,4698,2602,779,53436.6,52453.14,-0.02
2022-12-10,YouTube,Flash Sale,202466,358307,2468,14029,344,49527.72,42582.48,-0.14
2024-10-14,Twitter,Summer Sale,164472,177425,3919,10440,979,31743.1,52242.09,0.65
2023-02-08,Instagram,Valentine Offer,367120,396371,8203,12266,668,75945.49,97692.7,0.29
2024-02-08,YouTube,Black Friday,368308,511082,12111,22751,1749,33738.48,77142.25,1.29
2024-03-24,Facebook,Christmas Special,54111,144513,1531,3747,299,30885.37,50594.91,0.64
2024-02-07,Facebook,Back to School,180212,285338,8447,15726,2494,51622.29,44338.71,-0.14
2024-11-26,Facebook,End of Season,384387,473677,8258,13646,1327,110652.37,187856.27,0.7
2024-07-14,YouTube,Mega Launch,57066,169916,2552,5011,559,119074.84,198442.31,0.67
2023-08-22,LinkedIn,Mega Launch,491926,522012,22241,45116,5748,83250.96,77566.76,-0.07
2022-03-25,Twitter,Festive Bonanza,193629,308086,5173,7734,316,121264.76,193154.97,0.59
2022-05-03,YouTube,Flash Sale,344172,381285,5927,22240,857,8983.23,13350.55,0.49
2024-06-23,LinkedIn,Flash Sale,260678,420249,11732,18602,2021,103595.9,118605.33,0.14
2024-11-04,LinkedIn,Black Friday,313372,318143,11696,28774,1401,110838.91,256134.21,1.31
2024-04-25,Instagram,End of Season,485674,564598,18825,33208,1183,45504.23,64978.45,0.43
2022-08-14,LinkedIn,Mega Launch,165355,267742,7009,5164,1119,109843.28,182689.0,0.66
2023-10-09,Twitter,Weekend Offer,44339,202168,1419,2325,395,48096.05,49566.12,0.03
2024-04-29,YouTube,Back to School,461983,620524,5932,17086,1366,5316.7,10025.93,0.89
2024-11-13,Instagram,Valentine Offer,136627,158950,6798,4118,1006,93584.33,75069.21,-0.2
2024-01-16,LinkedIn,Festive Bonanza,445924,574965,15077,16291,3266,119397.04,233903.02,0.96
2022-04-28,YouTube,Diwali Deals,397647,406289,18411,30740,1912,121459.72,128844.7,0.06
2022-03-04,Facebook,End of Season,241836,393370,5401,19018,745,11847.61,13031.75,0.1
2023-05-01,Twitter,Brand Awareness,187225,238764,5055,10296,1282,76525.72,61735.74,-0.19
2024-05-25,Facebook,Brand Awareness,27419,202069,653,1419,98,61650.56,119103.48,0.93
2023-03-31,Facebook,Brand Awareness,369946,504123,6267,16728,522,29534.44,33043.02,0.12
2024-03-03,Twitter,Weekend Offer,332275,397555,6432,25195,655,53934.17,44805.16,-0.17
2022-11-20,LinkedIn,Summer Sale,330374,495426,4961,18877,1176,133009.36,213358.19,0.6
2024-11-11,LinkedIn,Diwali Deals,127984,142761,6144,6404,1069,48944.54,92259.55,0.88
2023-12-14,Facebook,Super Saver,414824,544537,4885,24915,426,117386.86,218021.73,0.86
2023-09-15,Twitter,Christmas Special,372719,489155,15905,27389,2997,14054.42,20417.0,0.45
2023-05-25,YouTube,New Year Blast,474885,490996,11267,11274,1785,109091.23,271360.45,1.49
2024-02-03,Facebook,Weekend Offer,63645,174863,2347,2078,351,96522.27,104065.3,0.08
2024-04-01,YouTube,Flash Sale,373987,507890,5308,35990,1367,122275.92,173021.18,0.42
2022-11-04,YouTube,End of Season,105128,116811,5111,7426,659,50611.8,47748.72,-0.06
2022-04-25,Instagram,Super Saver,414664,425155,17258,39314,2277,33034.19,79819.39,1.42
2022-07-14,LinkedIn,Mega Launch,127761,285329,1965,4024,215,43752.51,66353.7,0.52
2024-09-25,Instagram,Back to School,85771,274415,1654,2494,372,98559.46,187918.59,0.91
2024-05-04,Twitter,Festive Bonanza,378839,547397,3809,9076,1032,106190.34,133377.79,0.26
2022-07-11,LinkedIn,Winter Giveaway,79123,267521,3478,6696,739,117501.48,183247.35,0.56
2022-03-31,Instagram,End of Season,345321,388285,17097,19632,1198,72530.21,87646.7,0.21
2022-05-21,YouTube,Valentine Offer,492707,585798,22989,26981,1611,13715.74,32329.23,1.36
2022-12-23,Instagram,Winter Giveaway,426831,435734,19897,26276,2008,112489.76,248257.86,1.21
2022-08-28,Facebook,Flash Sale,196285,239657,9782,4592,2369,98611.4,228433.31,1.32
2024-04-18,LinkedIn,Weekend Offer,358388,543232,6773,22512,935,17780.63,26728.4,0.5
2023-08-26,Instagram,Weekend Offer,23768,205801,440,1736,48,52781.91,81760.51,0.55
2024-05-30,LinkedIn,Weekend Offer,90468,130399,3479,7073,380,133846.9,181954.88,0.36
2022-06-15,YouTube,Super Saver,75248,186742,1254,6512,140,33877.75,51567.02,0.52
2023-01-31,Instagram,Winter Giveaway,406809,556239,4291,12749,847,133679.05,138146.03,0.03
2022-08-14,Instagram,Weekend Offer,123724,292291,5165,5277,1367,111540.46,137043.6,0.23
2024-04-23,YouTube,Mega Launch,300493,348591,13135,6141,3494,21637.58,21949.9,0.01
2024-09-02,LinkedIn,Festive Bonanza,73274,182127,770,2781,215,149922.84,278562.5,0.86
2022-06-10,LinkedIn,Black Friday,170803,308028,3997,4382,1088,67399.76,90619.51,0.34
2024-04-03,Instagram,Super Saver,326154,351639,10640,32540,1599,105210.35,242134.07,1.3
2024-04-06,Facebook,Summer Sale,282331,287316,13107,25209,2921,15229.76,36366.48,1.39
2022-08-16,Facebook,Flash Sale,257773,275994,7161,22225,1671,114296.39,212295.9,0.86
2024-05-21,Twitter,Diwali Deals,107951,217257,3720,8801,505,6456.81,7304.13,0.13
2024-07-02,Twitter,Flash Sale,243886,418453,7222,15512,2133,48344.29,72438.5,0.5
2022-02-18,Twitter,Diwali Deals,87212,163591,1407,6150,94,26057.63,44072.19,0.69
2023-08-28,Instagram,Winter Giveaway,382721,567808,9981,11054,533,122105.75,257826.86,1.11
2023-03-17,YouTube,Winter Giveaway,306033,358461,15258,10559,1865,131745.82,112218.23,-0.15
2024-09-15,YouTube,Christmas Special,486153,513111,15627,29491,2903,111896.79,208847.98,0.87
2022-01-29,Facebook,Super Saver,80791,124197,3659,5279,586,8598.5,19087.94,1.22
2022-08-17,Facebook,End of Season,90501,208951,3936,5847,768,36963.49,87713.99,1.37
2022-11-22,LinkedIn,Super Saver,282354,463936,6600,11553,653,32332.48,70111.16,1.17
2022-06-14,YouTube,Mega Launch,437925,498771,17843,36008,4737,25943.29,40251.34,0.55
2023-04-26,Instagram,Super Saver,311020,406567,11238,23679,3074,8754.93,11248.86,0.28
2023-02-05,YouTube,Festive Bonanza,421740,429805,9133,31618,1053,93140.11,138380.06,0.49
2024-10-26,Twitter,Diwali Deals,251476,354866,3179,19634,213,132782.42,123805.57,-0.07
2023-09-24,Twitter,Super Saver,39523,237650,1762,3224,362,141576.31,291258.93,1.06
2023-07-12,Instagram,Flash Sale,113684,179484,1724,8827,462,70824.03,92979.61,0.31
2024-01-21,LinkedIn,Christmas Special,393464,551741,13120,38124,1358,22037.77,27071.13,0.23
2023-04-22,LinkedIn,New Year Blast,286383,428871,6275,22167,760,122030.52,206181.13,0.69
2022-07-21,Facebook,Flash Sale,485123,500814,9162,20496,480,17578.55,32155.66,0.83
2024-03-15,Instagram,Black Friday,128313,298294,6251,6237,1460,66291.87,75671.59,0.14
2022-06-25,YouTube,Black Friday,381053,395079,13131,27269,1995,146039.87,187797.12,0.29
2024-02-18,Twitter,Brand Awareness,40825,58759,1886,2131,145,84652.32,201527.2,1.38
2022-11-10,Instagram,Christmas Special,389822,447394,16162,19837,3555,103263.82,122413.91,0.19
2024-03-21,LinkedIn,Back to School,392902,530296,17861,37157,1496,134957.22,265286.99,0.97
2024-10-06,Facebook,Valentine Offer,276731,384740,8758,14792,2394,14508.97,29598.39,1.04
2024-12-24,Facebook,Back to School,353928,390210,7508,26746,1546,120414.94,158921.88,0.32
2023-01-31,Twitter,Valentine Offer,391688,426765,4780,19888,262,125442.19,222191.5,0.77
2023-10-26,Facebook,Valentine Offer,493783,675428,14902,21635,3379,130338.43,172819.19,0.33
2024-04-28,Facebook,Black Friday,428206,558271,14421,42640,3707,35129.62,75817.19,1.16
2024-06-28,Twitter,Christmas Special,437681,454456,15415,37850,2209,109338.99,154176.37,0.41
2023-09-26,Facebook,Valentine Offer,347864,546141,16141,32275,1773,59948.61,78814.73,0.31
2024-03-12,Instagram,New Year Blast,486864,549643,10552,23003,2930,37961.7,52262.0,0.38
2024-06-23,Instagram,Black Friday,54297,115404,1415,1383,236,65190.54,62053.43,-0.05
2023-09-30,YouTube,New Year Blast,5370,120582,263,271,76,17999.57,24722.6,0.37
2024-08-14,YouTube,New Year Blast,426441,473294,20886,40803,2149,6596.94,9950.04,0.51
2022-02-06,Twitter,Super Saver,213472,314772,3559,20647,1032,141074.91,153891.02,0.09
2023-06-24,LinkedIn,End of Season,314222,346335,3974,21685,794,67913.77,140643.65,1.07
2023-03-17,YouTube,End of Season,211329,289022,4480,10922,1318,30260.55,73742.41,1.44
2024-09-13,Instagram,Black Friday,217854,244615,5440,17677,331,14162.3,25731.75,0.82
2023-12-01,YouTube,Christmas Special,479081,581518,16402,30074,3031,38682.0,88899.2,1.3
2024-11-17,Twitter,Weekend Offer,262231,309002,3440,19683,913,111835.21,175671.6,0.57
2024-04-29,Facebook,Brand Awareness,432686,583143,15465,40713,2712,131838.33,315861.28,1.4
2023-01-15,Instagram,Valentine Offer,67182,160658,1960,5108,437,62779.42,84046.08,0.34
2023-08-15,Instagram,Mega Launch,278118,391268,8396,21578,2252,57958.05,99120.01,0.71
2024-03-09,Instagram,Christmas Special,118096,226508,3936,9214,737,12904.22,24945.07,0.93
2023-07-14,Instagram,Valentine Offer,98476,214036,4187,8468,1098,129627.93,260115.89,1.01
2024-03-12,LinkedIn,Brand Awareness,315109,401378,11156,16271,906,33600.19,39077.48,0.16
2022-01-01,YouTube,Back to School,116023,284240,4561,5505,374,58162.47,107746.35,0.85
2023-09-21,LinkedIn,Festive Bonanza,146203,213527,6407,5813,1697,17384.23,40784.35,1.35
2024-01-29,Twitter,Super Saver,56644,89713,2212,3035,468,136719.47,290965.57,1.13
2024-01-23,YouTube,Flash Sale,25431,214236,406,1635,94,96913.97,89378.08,-0.08
2023-06-15,Facebook,Brand Awareness,54832,96763,2618,2825,273,27082.09,33818.99,0.25
2023-11-12,YouTube,Christmas Special,31708,51555,1010,3163,249,46312.42,74705.74,0.61
2024-08-07,Facebook,Mega Launch,27948,121212,608,1713,128,128895.99,104187.09,-0.19
2022-09-27,Twitter,Super Saver,282392,307618,11464,15193,2559,74171.99,164612.05,1.22
2023-02-22,Instagram,Black Friday,278438,305863,5959,13417,482,51408.64,77987.74,0.52
2022-09-10,LinkedIn,Back to School,283235,404178,11246,5666,1821,12590.34,15016.06,0.19
2024-07-01,LinkedIn,End of Season,151109,219530,6769,12513,628,99025.96,143124.09,0.45
2024-08-05,Twitter,Flash Sale,319027,407113,3283,9367,723,12027.31,13921.24,0.16
2024-05-01,Twitter,Festive Bonanza,486930,516806,8013,29709,1499,45859.79,92974.82,1.03
2023-02-14,Facebook,Super Saver,479587,615005,16135,42603,3431,77202.55,102452.25,0.33
2022-05-22,YouTube,Festive Bonanza,12310,179549,155,1158,30,24792.94,29472.37,0.19
2024-02-02,Facebook,New Year Blast,84071,257145,3151,6803,793,123812.74,174786.73,0.41
2024-12-18,YouTube,New Year Blast,498630,664427,12132,10532,1936,51261.37,125449.15,1.45
2024-04-29,Twitter,Weekend Offer,80542,189779,1410,5418,370,100768.11,161268.07,0.6
2024-01-16,Instagram,Black Friday,153395,205157,3258,12243,725,116830.25,101172.89,-0.13
2024-12-25,Twitter,New Year Blast,37583,167375,932,2871,143,73523.5,168485.9,1.29
2022-03-02,Instagram,Back to School,103575,233844,5111,7973,959,39792.59,37474.45,-0.06
2023-05-10,Instagram,Valentine Offer,339402,381371,7538,12394,998,39269.7,75566.5,0.92
2024-08-28,Instagram,Diwali Deals,197070,298504,8170,16604,756,55185.73,122568.07,1.22
2024-06-05,Twitter,Weekend Offer,442779,474407,14285,12991,1904,92965.92,186444.66,1.01
2024-02-02,YouTube,End of Season,332692,527127,14488,28975,3847,38084.06,78378.15,1.06
2024-12-10,Instagram,Super Saver,191023,273741,2530,7610,425,147726.69,214487.03,0.45
2022-05-28,Instagram,Super Saver,224499,340133,10063,10100,2534,82965.36,159970.66,0.93
2022-09-25,YouTube,End of Season,157586,346690,5796,9600,1401,104791.74,223679.19,1.13
2024-11-03,Instagram,New Year Blast,99488,176079,1830,6473,195,139831.22,226869.82,0.62
2023-09-22,Facebook,New Year Blast,203017,277758,2286,19765,458,141779.97,238813.02,0.68
2023-04-09,YouTube,Back to School,437750,460436,16039,37498,4290,40132.53,95179.92,1.37
2023-05-12,Twitter,Winter Giveaway,19915,21824,645,770,137,121813.2,109518.35,-0.1
2023-07-29,Instagram,New Year Blast,212193,274457,3816,6150,908,71709.3,93656.21,0.31
2023-10-26,YouTube,Back to School,463762,643663,13867,45046,1277,138867.44,273815.33,0.97
2024-11-06,Twitter,Brand Awareness,330438,510866,5093,26028,1487,99863.35,126649.78,0.27
2022-07-23,YouTube,Weekend Offer,175923,215185,3624,14835,456,50347.46,81878.82,0.63
2022-04-15,Facebook,Brand Awareness,74103,161371,1035,2663,87,138151.33,206352.33,0.49
2022-04-11,Twitter,Festive Bonanza,481910,628710,16825,39183,932,21424.11,45288.36,1.11
2023-03-18,Facebook,Weekend Offer,122408,235551,1501,10189,437,114088.6,268074.56,1.35
2024-04-17,Facebook,Flash Sale,150720,152084,3307,8972,433,117266.42,224629.11,0.92
2024-02-28,Twitter,Valentine Offer,254720,382559,3320,17891,530,16185.93,21374.06,0.32
2023-02-16,YouTube,Black Friday,152937,256528,4166,9860,314,51175.54,104530.01,1.04
2023-08-08,YouTube,Festive Bonanza,136937,280182,2930,8067,749,77437.14,119676.28,0.55
2024-05-09,Facebook,Back to School,239748,425080,11688,4942,2338,56676.62,55067.63,-0.03
2023-01-11,Facebook,Mega Launch,298219,460988,12098,27740,2207,64386.33,136894.53,1.13
2023-12-09,Facebook,End of Season,452454,620476,15533,28593,3256,41941.3,98758.95,1.35
2023-06-23,Instagram,Valentine Offer,219709,397093,7505,11801,1245,133559.25,166569.95,0.25
2023-11-08,LinkedIn,Christmas Special,309647,368540,15302,21513,1123,80167.95,79481.37,-0.01
2024-03-08,YouTube,Winter Giveaway,60006,148244,2858,5582,833,120226.12,189444.94,0.58
2024-11-12,YouTube,Back to School,48013,131613,2371,1754,320,20575.08,19998.53,-0.03
2022-11-23,LinkedIn,Christmas Special,136832,161974,5061,11964,1159,83409.84,203982.82,1.45
2022-03-14,Facebook,Festive Bonanza,84472,258573,1117,3944,157,11680.03,20143.29,0.72
2023-06-27,Twitter,Mega Launch,12928,61930,570,1168,29,123817.04,289668.68,1.34
2023-09-18,LinkedIn,Diwali Deals,280429,423474,11086,8614,760,28620.88,62425.09,1.18
2024-01-17,Facebook,Weekend Offer,101213,123087,2109,2210,441,12323.58,10778.18,-0.13
2022-08-28,YouTube,Super Saver,110736,136450,3613,6939,377,5058.22,10976.41,1.17
2024-09-08,YouTube,Christmas Special,437986,464443,10510,33974,1979,134868.4,136818.63,0.01
2022-10-15,Facebook,Winter Giveaway,319281,320840,3905,10978,1043,48711.15,46799.03,-0.04
2022-09-14,Instagram,Christmas Special,430760,431797,14571,21312,1188,25372.36,47150.32,0.86
2023-01-18,Instagram,Weekend Offer,198080,288600,7147,15552,789,142521.65,318135.26,1.23
2022-03-10,Instagram,New Year Blast,458400,525192,5255,42425,1007,134889.97,257696.26,0.91
2023-02-17,Facebook,Valentine Offer,459472,495215,7810,23456,1779,44832.23,103525.58,1.31
2024-04-23,Twitter,Festive Bonanza,386361,532299,10063,37362,1479,9525.97,23278.34,1.44
2023-02-21,LinkedIn,Winter Giveaway,122907,255615,5004,4879,1353,99961.53,155205.38,0.55
2023-12-14,Twitter,New Year Blast,133381,230088,4977,10440,786,112710.54,216934.52,0.92
2022-01-12,Instagram,Flash Sale,205940,350014,5959,19818,1778,118619.66,280817.66,1.37
2024-03-30,Instagram,Christmas Special,332370,378537,15566,8492,2432,75951.8,126944.29,0.67
2024-07-14,LinkedIn,End of Season,268653,359146,4264,22636,327,85718.9,162676.54,0.9
2023-10-06,YouTube,Brand Awareness,287488,406987,7116,26350,435,142137.33,161337.28,0.14
2022-03-04,Twitter,New Year Blast,467251,565374,16362,35365,2163,74619.57,107038.23,0.43
2023-04-06,LinkedIn,Super Saver,476503,601294,19479,43323,3384,48218.35,73210.74,0.52
2022-12-03,LinkedIn,Weekend Offer,329595,376303,4593,10693,1133,104162.13,172193.38,0.65
2023-07-27,Facebook,Valentine Offer,171129,343339,7373,7294,1853,146501.28,188494.46,0.29
2023-01-19,YouTube,Weekend Offer,229749,308619,4963,10562,370,7665.24,15118.81,0.97
2024-04-20,Facebook,New Year Blast,277990,415961,6897,6124,1109,57723.66,67454.96,0.17
2024-04-05,Instagram,New Year Blast,188206,195289,6288,4320,1285,79839.55,105246.48,0.32
2022-02-21,Facebook,Flash Sale,320315,471909,13043,21041,1323,108547.28,123049.01,0.13
2024-12-27,Facebook,Mega Launch,19260,216471,242,1668,26,19589.9,25983.54,0.33
2024-09-28,Facebook,New Year Blast,89258,205446,3125,6359,726,8341.83,19390.33,1.32
2023-04-12,YouTube,End of Season,264488,344435,6928,14469,1235,117423.13,183908.14,0.57
2023-02-21,LinkedIn,Winter Giveaway,227036,398682,10913,15056,2303,82779.51,127741.35,0.54
2022-10-21,LinkedIn,End of Season,19318,71252,643,1858,92,51470.6,128352.47,1.49
2024-02-29,Instagram,End of Season,372482,413559,18103,11688,4841,60612.5,134696.39,1.22
2022-02-24,LinkedIn,Black Friday,235822,393910,8826,18737,2135,131265.59,219433.38,0.67
2023-07-12,Instagram,Super Saver,461243,585594,10829,10726,1129,69777.23,96504.92,0.38
2023-04-12,YouTube,Super Saver,310888,429617,11268,12608,2167,143885.38,331281.04,1.3
2023-12-04,YouTube,Super Saver,405022,510755,12173,36661,2239,16359.04,15105.56,-0.08
2024-08-22,Instagram,Mega Launch,160260,220090,5621,15624,1210,145869.87,185197.29,0.27
2023-09-26,Facebook,New Year Blast,351883,415385,10173,8221,796,31960.38,37758.87,0.18
2024-12-21,Twitter,Brand Awareness,328595,367291,6173,9261,1446,109568.09,210177.99,0.92
2023-06-12,Facebook,Weekend Offer,317188,375918,12612,17063,2407,84404.33,159424.72,0.89
2023-12-12,YouTube,Summer Sale,413366,468531,13796,35274,3204,124877.65,276267.39,1.21
2023-04-18,Instagram,Valentine Offer,238746,388975,5948,8590,786,144393.52,228177.65,0.58
2022-03-30,Twitter,Weekend Offer,462811,542021,14954,31609,1924,77584.23,174913.73,1.25
2024-09-03,YouTube,Super Saver,464384,609736,19389,46323,5068,81644.71,177824.35,1.18
2024-11-26,Instagram,Christmas Special,267070,309410,5752,15924,452,111307.19,106843.96,-0.04
2024-09-06,Instagram,Brand Awareness,287191,373884,5498,12361,910,75775.14,141833.01,0.87
2022-04-07,LinkedIn,Diwali Deals,43165,55693,439,1319,47,82510.41,160707.24,0.95
2024-10-28,Facebook,Super Saver,55298,110602,2088,5404,621,141879.41,125042.01,-0.12
2023-11-20,Facebook,New Year Blast,478426,530039,16492,43495,1210,38540.56,78979.08,1.05
2023-11-11,LinkedIn,Valentine Offer,120377,243093,2372,3359,348,32246.02,60047.0,0.86
2024-11-27,Instagram,Winter Giveaway,410325,457127,6587,10803,1148,97588.84,86465.14,-0.11
2022-12-11,YouTube,Back to School,293516,487295,9247,13808,2224,55356.71,108376.55,0.96
2023-01-28,Instagram,Valentine Offer,239417,251709,8576,12814,2063,10937.97,18555.65,0.7
2022-03-08,YouTube,Weekend Offer,397002,499400,13160,30197,2942,23668.34,41346.5,0.75
2023-04-18,YouTube,End of Season,289257,290951,10699,21373,850,114615.05,216430.99,0.89
